omega,alpha,beta,t
0.8,0.22027,1.47297e-05,976213
0.8,0.22027,1.48649e-05,1.00536e+06
0.8,0.22027,1.5e-05,1.02405e+06
0.8,0.222973,5e-06,2.35155e+06
0.8,0.222973,5.13514e-06,2.26055e+06
0.8,0.222973,5.27027e-06,2.22659e+06
0.8,0.222973,5.40541e-06,2.16865e+06
0.8,0.222973,5.54054e-06,2.1243e+06
0.8,0.222973,5.67568e-06,2.1098e+06
0.8,0.222973,5.81081e-06,2.05731e+06
0.8,0.222973,5.94595e-06,2.00776e+06
0.8,0.222973,6.08108e-06,1.96608e+06
0.8,0.222973,6.21622e-06,1.90951e+06
0.8,0.222973,6.35135e-06,1.91046e+06
0.8,0.222973,6.48649e-06,1.86032e+06
0.8,0.222973,6.62162e-06,1.79748e+06
0.8,0.222973,6.75676e-06,1.77277e+06
0.8,0.222973,6.89189e-06,1.74539e+06
0.8,0.222973,7.02703e-06,1.7114e+06
0.8,0.222973,7.16216e-06,1.67757e+06
0.8,0.222973,7.2973e-06,1.6768e+06
0.8,0.222973,7.43243e-06,1.66493e+06
0.8,0.222973,7.56757e-06,1.64033e+06
0.8,0.222973,7.7027e-06,1.58004e+06
0.8,0.222973,7.83784e-06,1.60397e+06
0.8,0.222973,7.97297e-06,1.55853e+06
0.8,0.222973,8.10811e-06,1.52115e+06
0.8,0.222973,8.24324e-06,1.51794e+06
0.8,0.222973,8.37838e-06,1.52917e+06
0.8,0.222973,8.51351e-06,1.49378e+06
0.8,0.222973,8.64865e-06,1.46065e+06
0.8,0.222973,8.78378e-06,1.41322e+06
0.8,0.222973,8.91892e-06,1.44332e+06
0.8,0.222973,9.05405e-06,1.42899e+06
0.8,0.222973,9.18919e-06,1.39454e+06
0.8,0.222973,9.32432e-06,1.39337e+06
0.8,0.222973,9.45946e-06,1.32745e+06
0.8,0.222973,9.59459e-06,1.30668e+06
0.8,0.222973,9.72973e-06,1.34281e+06
0.8,0.222973,9.86486e-06,1.32732e+06
0.8,0.222973,1e-05,1.31308e+06
0.8,0.222973,1.01351e-05,1.27361e+06
0.8,0.222973,1.02703e-05,1.29744e+06
0.8,0.222973,1.04054e-05,1.27497e+06
0.8,0.222973,1.05405e-05,1.25613e+06
0.8,0.222973,1.06757e-05,1.26011e+06
0.8,0.222973,1.08108e-05,1.23857e+06
0.8,0.222973,1.09459e-05,1.23528e+06
0.8,0.222973,1.10811e-05,1.22338e+06
0.8,0.222973,1.12162e-05,1.21232e+06
0.8,0.222973,1.13514e-05,1.18375e+06
0.8,0.222973,1.14865e-05,1.20112e+06
0.8,0.222973,1.16216e-05,1.19444e+06
0.8,0.222973,1.17568e-05,1.15623e+06
0.8,0.222973,1.18919e-05,1.14521e+06
0.8,0.222973,1.2027e-05,1.14907e+06
0.8,0.222973,1.21622e-05,1.11072e+06
0.8,0.222973,1.22973e-05,1.11134e+06
0.8,0.222973,1.24324e-05,1.12596e+06
0.8,0.222973,1.25676e-05,1.12987e+06
0.8,0.222973,1.27027e-05,1.12711e+06
0.8,0.222973,1.28378e-05,1.06667e+06
0.8,0.222973,1.2973e-05,1.10776e+06
0.8,0.222973,1.31081e-05,1.10171e+06
0.8,0.222973,1.32432e-05,1.05896e+06
0.8,0.222973,1.33784e-05,1.05863e+06
0.8,0.222973,1.35135e-05,1.09168e+06
0.8,0.222973,1.36486e-05,1.07774e+06
0.8,0.222973,1.37838e-05,1.04414e+06
0.8,0.222973,1.39189e-05,1.02404e+06
0.8,0.222973,1.40541e-05,1.06113e+06
0.8,0.222973,1.41892e-05,1.05364e+06
0.8,0.222973,1.43243e-05,1.0335e+06
0.8,0.222973,1.44595e-05,1.00538e+06
0.8,0.222973,1.45946e-05,990016
0.8,0.222973,1.47297e-05,991124
0.8,0.222973,1.48649e-05,1.00573e+06
0.8,0.222973,1.5e-05,1.00394e+06
0.8,0.225676,5e-06,2.31899e+06
0.8,0.225676,5.13514e-06,2.28634e+06
0.8,0.225676,5.27027e-06,2.19943e+06
0.8,0.225676,5.40541e-06,2.1895e+06
0.8,0.225676,5.54054e-06,2.13531e+06
0.8,0.225676,5.67568e-06,2.09199e+06
0.8,0.225676,5.81081e-06,2.0676e+06
0.8,0.225676,5.94595e-06,2.04517e+06
0.8,0.225676,6.08108e-06,1.97898e+06
0.8,0.225676,6.21622e-06,1.89374e+06
0.8,0.225676,6.35135e-06,1.93443e+06
0.8,0.225676,6.48649e-06,1.83008e+06
0.8,0.225676,6.62162e-06,1.82322e+06
0.8,0.225676,6.75676e-06,1.81038e+06
0.8,0.225676,6.89189e-06,1.78442e+06
0.8,0.225676,7.02703e-06,1.75089e+06
0.8,0.225676,7.16216e-06,1.70384e+06
0.8,0.225676,7.2973e-06,1.67061e+06
0.8,0.225676,7.43243e-06,1.6609e+06
0.8,0.225676,7.56757e-06,1.64346e+06
0.8,0.225676,7.7027e-06,1.59037e+06
0.8,0.225676,7.83784e-06,1.59202e+06
0.8,0.225676,7.97297e-06,1.53436e+06
0.8,0.225676,8.10811e-06,1.52843e+06
0.8,0.225676,8.24324e-06,1.53235e+06
0.8,0.225676,8.37838e-06,1.49062e+06
0.8,0.225676,8.51351e-06,1.46617e+06
0.8,0.225676,8.64865e-06,1.44695e+06
0.8,0.225676,8.78378e-06,1.47268e+06
0.8,0.225676,8.91892e-06,1.43028e+06
0.8,0.225676,9.05405e-06,1.41406e+06
0.8,0.225676,9.18919e-06,1.38501e+06
0.8,0.225676,9.32432e-06,1.39242e+06
0.8,0.225676,9.45946e-06,1.35046e+06
0.8,0.225676,9.59459e-06,1.33794e+06
0.8,0.225676,9.72973e-06,1.32165e+06
0.8,0.225676,9.86486e-06,1.345e+06
0.8,0.225676,1e-05,1.29722e+06
0.8,0.225676,1.01351e-05,1.30456e+06
0.8,0.225676,1.02703e-05,1.26768e+06
0.8,0.225676,1.04054e-05,1.25802e+06
0.8,0.225676,1.05405e-05,1.28927e+06
0.8,0.225676,1.06757e-05,1.24636e+06
0.8,0.225676,1.08108e-05,1.23814e+06
0.8,0.225676,1.09459e-05,1.2375e+06
0.8,0.225676,1.10811e-05,1.21882e+06
0.8,0.225676,1.12162e-05,1.19228e+06
0.8,0.225676,1.13514e-05,1.17212e+06
0.8,0.225676,1.14865e-05,1.2e+06
0.8,0.225676,1.16216e-05,1.14484e+06
0.8,0.225676,1.17568e-05,1.18051e+06
0.8,0.225676,1.18919e-05,1.15695e+06
0.8,0.225676,1.2027e-05,1.14755e+06
0.8,0.225676,1.21622e-05,1.13216e+06
0.8,0.225676,1.22973e-05,1.10874e+06
0.8,0.225676,1.24324e-05,1.11062e+06
0.8,0.225676,1.25676e-05,1.09222e+06
0.8,0.225676,1.27027e-05,1.16298e+06
0.8,0.225676,1.28378e-05,1.1041e+06
0.8,0.225676,1.2973e-05,1.1077e+06
0.8,0.225676,1.31081e-05,1.07975e+06
0.8,0.225676,1.32432e-05,1.06668e+06
0.8,0.225676,1.33784e-05,1.0567e+06
0.8,0.225676,1.35135e-05,1.05264e+06
0.8,0.225676,1.36486e-05,1.07562e+06
0.8,0.225676,1.37838e-05,1.02714e+06
0.8,0.225676,1.39189e-05,1.05154e+06
0.8,0.225676,1.40541e-05,1.0289e+06
0.8,0.225676,1.41892e-05,1.01487e+06
0.8,0.225676,1.43243e-05,1.02876e+06
0.8,0.225676,1.44595e-05,1.02352e+06
0.8,0.225676,1.45946e-05,965272
0.8,0.225676,1.47297e-05,1.00611e+06
0.8,0.225676,1.48649e-05,1.04154e+06
0.8,0.225676,1.5e-05,982562
0.8,0.228378,5e-06,2.34164e+06
0.8,0.228378,5.13514e-06,2.30317e+06
0.8,0.228378,5.27027e-06,2.22977e+06
0.8,0.228378,5.40541e-06,2.18453e+06
0.8,0.228378,5.54054e-06,2.13116e+06
0.8,0.228378,5.67568e-06,2.09204e+06
0.8,0.228378,5.81081e-06,2.06429e+06
0.8,0.228378,5.94595e-06,2.01986e+06
0.8,0.228378,6.08108e-06,1.95684e+06
0.8,0.228378,6.21622e-06,1.92846e+06
0.8,0.228378,6.35135e-06,1.88353e+06
0.8,0.228378,6.48649e-06,1.84023e+06
0.8,0.228378,6.62162e-06,1.84838e+06
0.8,0.228378,6.75676e-06,1.82055e+06
0.8,0.228378,6.89189e-06,1.78367e+06
0.8,0.228378,7.02703e-06,1.74275e+06
0.8,0.228378,7.16216e-06,1.69395e+06
0.8,0.228378,7.2973e-06,1.70776e+06
0.8,0.228378,7.43243e-06,1.69916e+06
0.8,0.228378,7.56757e-06,1.63992e+06
0.8,0.228378,7.7027e-06,1.61744e+06
0.8,0.228378,7.83784e-06,1.56324e+06
0.8,0.228378,7.97297e-06,1.52975e+06
0.8,0.228378,8.10811e-06,1.52476e+06
0.8,0.228378,8.24324e-06,1.50804e+06
0.8,0.228378,8.37838e-06,1.49567e+06
0.8,0.228378,8.51351e-06,1.4931e+06
0.8,0.228378,8.64865e-06,1.4549e+06
0.8,0.228378,8.78378e-06,1.42344e+06
0.8,0.228378,8.91892e-06,1.44269e+06
0.8,0.228378,9.05405e-06,1.40036e+06
0.8,0.228378,9.18919e-06,1.37238e+06
0.8,0.228378,9.32432e-06,1.39399e+06
0.8,0.228378,9.45946e-06,1.38307e+06
0.8,0.228378,9.59459e-06,1.36688e+06
0.8,0.228378,9.72973e-06,1.34027e+06
0.8,0.228378,9.86486e-06,1.35271e+06
0.8,0.228378,1e-05,1.33494e+06
0.8,0.228378,1.01351e-05,1.27997e+06
0.8,0.228378,1.02703e-05,1.28143e+06
0.8,0.228378,1.04054e-05,1.25892e+06
0.8,0.228378,1.05405e-05,1.26725e+06
0.8,0.228378,1.06757e-05,1.27578e+06
0.8,0.228378,1.08108e-05,1.24896e+06
0.8,0.228378,1.09459e-05,1.19502e+06
0.8,0.228378,1.10811e-05,1.23217e+06
0.8,0.228378,1.12162e-05,1.21958e+06
0.8,0.228378,1.13514e-05,1.23696e+06
0.8,0.228378,1.14865e-05,1.18194e+06
0.8,0.228378,1.16216e-05,1.16728e+06
0.8,0.228378,1.17568e-05,1.17761e+06
0.8,0.228378,1.18919e-05,1.14553e+06
0.8,0.228378,1.2027e-05,1.13812e+06
0.8,0.228378,1.21622e-05,1.16004e+06
0.8,0.228378,1.22973e-05,1.15587e+06
0.8,0.228378,1.24324e-05,1.09367e+06
0.8,0.228378,1.25676e-05,1.0895e+06
0.8,0.228378,1.27027e-05,1.09742e+06
0.8,0.228378,1.28378e-05,1.08951e+06
0.8,0.228378,1.2973e-05,1.08739e+06
0.8,0.228378,1.31081e-05,1.09609e+06
0.8,0.228378,1.32432e-05,1.0628e+06
0.8,0.228378,1.33784e-05,1.07216e+06
0.8,0.228378,1.35135e-05,1.04524e+06
0.8,0.228378,1.36486e-05,1.04328e+06
0.8,0.228378,1.37838e-05,1.02595e+06
0.8,0.228378,1.39189e-05,1.06401e+06
0.8,0.228378,1.40541e-05,1.0503e+06
0.8,0.228378,1.41892e-05,1.06753e+06
0.8,0.228378,1.43243e-05,1.02977e+06
0.8,0.228378,1.44595e-05,1.01942e+06
0.8,0.228378,1.45946e-05,1.02897e+06
0.8,0.228378,1.47297e-05,1.01156e+06
0.8,0.228378,1.48649e-05,983458
0.8,0.228378,1.5e-05,1.00502e+06
0.8,0.231081,5e-06,2.32203e+06
0.8,0.231081,5.13514e-06,2.28735e+06
0.8,0.231081,5.27027e-06,2.21988e+06
0.8,0.231081,5.40541e-06,2.1483e+06
0.8,0.231081,5.54054e-06,2.15121e+06
0.8,0.231081,5.67568e-06,2.09214e+06
0.8,0.231081,5.81081e-06,2.03871e+06
0.8,0.231081,5.94595e-06,1.9946e+06
0.8,0.231081,6.08108e-06,1.96277e+06
0.8,0.231081,6.21622e-06,1.8845e+06
0.8,0.231081,6.35135e-06,1.8972e+06
0.8,0.231081,6.48649e-06,1.88526e+06
0.8,0.231081,6.62162e-06,1.80627e+06
0.8,0.231081,6.75676e-06,1.79672e+06
0.8,0.231081,6.89189e-06,1.76627e+06
0.8,0.231081,7.02703e-06,1.73699e+06
0.8,0.231081,7.16216e-06,1.70248e+06
0.8,0.231081,7.2973e-06,1.69163e+06
0.8,0.231081,7.43243e-06,1.64481e+06
0.8,0.231081,7.56757e-06,1.60642e+06
0.8,0.231081,7.7027e-06,1.59879e+06
0.8,0.231081,7.83784e-06,1.5871e+06
0.8,0.231081,7.97297e-06,1.56308e+06
0.8,0.231081,8.10811e-06,1.54811e+06
0.8,0.231081,8.24324e-06,1.54246e+06
0.8,0.231081,8.37838e-06,1.51341e+06
0.8,0.231081,8.51351e-06,1.48595e+06
0.8,0.231081,8.64865e-06,1.47016e+06
0.8,0.231081,8.78378e-06,1.45171e+06
0.8,0.231081,8.91892e-06,1.41007e+06
0.8,0.231081,9.05405e-06,1.39768e+06
0.8,0.231081,9.18919e-06,1.41467e+06
0.8,0.231081,9.32432e-06,1.36731e+06
0.8,0.231081,9.45946e-06,1.39958e+06
0.8,0.231081,9.59459e-06,1.36608e+06
0.8,0.231081,9.72973e-06,1.29632e+06
0.8,0.231081,9.86486e-06,1.31768e+06
0.8,0.231081,1e-05,1.31237e+06
0.8,0.231081,1.01351e-05,1.30219e+06
0.8,0.231081,1.02703e-05,1.28657e+06
0.8,0.231081,1.04054e-05,1.30507e+06
0.8,0.231081,1.05405e-05,1.25674e+06
0.8,0.231081,1.06757e-05,1.21568e+06
0.8,0.231081,1.08108e-05,1.21306e+06
0.8,0.231081,1.09459e-05,1.21719e+06
0.8,0.231081,1.10811e-05,1.21756e+06
0.8,0.231081,1.12162e-05,1.20401e+06
0.8,0.231081,1.13514e-05,1.20171e+06
0.8,0.231081,1.14865e-05,1.17272e+06
0.8,0.231081,1.16216e-05,1.16232e+06
0.8,0.231081,1.17568e-05,1.17648e+06
0.8,0.231081,1.18919e-05,1.18807e+06
0.8,0.231081,1.2027e-05,1.11667e+06
0.8,0.231081,1.21622e-05,1.14952e+06
0.8,0.231081,1.22973e-05,1.1305e+06
0.8,0.231081,1.24324e-05,1.13104e+06
0.8,0.231081,1.25676e-05,1.11578e+06
0.8,0.231081,1.27027e-05,1.10471e+06
0.8,0.231081,1.28378e-05,1.08564e+06
0.8,0.231081,1.2973e-05,1.1697e+06
0.8,0.231081,1.31081e-05,1.0787e+06
0.8,0.231081,1.32432e-05,1.10271e+06
0.8,0.231081,1.33784e-05,1.07157e+06
0.8,0.231081,1.35135e-05,1.08544e+06
0.8,0.231081,1.36486e-05,1.05769e+06
0.8,0.231081,1.37838e-05,1.04578e+06
0.8,0.231081,1.39189e-05,1.0567e+06
0.8,0.231081,1.40541e-05,1.04553e+06
0.8,0.231081,1.41892e-05,1.04485e+06
0.8,0.231081,1.43243e-05,1.01565e+06
0.8,0.231081,1.44595e-05,1.01117e+06
0.8,0.231081,1.45946e-05,1.05368e+06
0.8,0.231081,1.47297e-05,1.00138e+06
0.8,0.231081,1.48649e-05,988303
0.8,0.231081,1.5e-05,990964
0.8,0.233784,5e-06,2.35019e+06
0.8,0.233784,5.13514e-06,2.27684e+06
0.8,0.233784,5.27027e-06,2.20848e+06
0.8,0.233784,5.40541e-06,2.18441e+06
0.8,0.233784,5.54054e-06,2.12802e+06
0.8,0.233784,5.67568e-06,2.06622e+06
0.8,0.233784,5.81081e-06,2.06336e+06
0.8,0.233784,5.94595e-06,1.98912e+06
0.8,0.233784,6.08108e-06,1.94688e+06
0.8,0.233784,6.21622e-06,1.93998e+06
0.8,0.233784,6.35135e-06,1.88892e+06
0.8,0.233784,6.48649e-06,1.87524e+06
0.8,0.233784,6.62162e-06,1.81753e+06
0.8,0.233784,6.75676e-06,1.80144e+06
0.8,0.233784,6.89189e-06,1.77223e+06
0.8,0.233784,7.02703e-06,1.72806e+06
0.8,0.233784,7.16216e-06,1.67733e+06
0.8,0.233784,7.2973e-06,1.7056e+06
0.8,0.233784,7.43243e-06,1.68894e+06
0.8,0.233784,7.56757e-06,1.65384e+06
0.8,0.233784,7.7027e-06,1.61557e+06
0.8,0.233784,7.83784e-06,1.59161e+06
0.8,0.233784,7.97297e-06,1.5669e+06
0.8,0.233784,8.10811e-06,1.50191e+06
0.8,0.233784,8.24324e-06,1.55246e+06
0.8,0.233784,8.37838e-06,1.49207e+06
0.8,0.233784,8.51351e-06,1.50192e+06
0.8,0.233784,8.64865e-06,1.46576e+06
0.8,0.233784,8.78378e-06,1.46169e+06
0.8,0.233784,8.91892e-06,1.43098e+06
0.8,0.233784,9.05405e-06,1.40831e+06
0.8,0.233784,9.18919e-06,1.41142e+06
0.8,0.233784,9.32432e-06,1.40188e+06
0.8,0.233784,9.45946e-06,1.37869e+06
0.8,0.233784,9.59459e-06,1.35173e+06
0.8,0.233784,9.72973e-06,1.36673e+06
0.8,0.233784,9.86486e-06,1.32978e+06
0.8,0.233784,1e-05,1.30763e+06
0.8,0.233784,1.01351e-05,1.28825e+06
0.8,0.233784,1.02703e-05,1.25382e+06
0.8,0.233784,1.04054e-05,1.2417e+06
0.8,0.233784,1.05405e-05,1.25285e+06
0.8,0.233784,1.06757e-05,1.23655e+06
0.8,0.233784,1.08108e-05,1.22673e+06
0.8,0.233784,1.09459e-05,1.21373e+06
0.8,0.233784,1.10811e-05,1.22958e+06
0.8,0.233784,1.12162e-05,1.1996e+06
0.8,0.233784,1.13514e-05,1.18256e+06
0.8,0.233784,1.14865e-05,1.23376e+06
0.8,0.233784,1.16216e-05,1.17176e+06
0.8,0.233784,1.17568e-05,1.16111e+06
0.8,0.233784,1.18919e-05,1.16751e+06
0.8,0.233784,1.2027e-05,1.18706e+06
0.8,0.233784,1.21622e-05,1.13568e+06
0.8,0.233784,1.22973e-05,1.1229e+06
0.8,0.233784,1.24324e-05,1.13923e+06
0.8,0.233784,1.25676e-05,1.11242e+06
0.8,0.233784,1.27027e-05,1.13203e+06
0.8,0.233784,1.28378e-05,1.05968e+06
0.8,0.233784,1.2973e-05,1.0721e+06
0.8,0.233784,1.31081e-05,1.08434e+06
0.8,0.233784,1.32432e-05,1.06945e+06
0.8,0.233784,1.33784e-05,1.07793e+06
0.8,0.233784,1.35135e-05,1.02919e+06
0.8,0.233784,1.36486e-05,1.08086e+06
0.8,0.233784,1.37838e-05,1.07341e+06
0.8,0.233784,1.39189e-05,1.03459e+06
0.8,0.233784,1.40541e-05,1.05054e+06
0.8,0.233784,1.41892e-05,1.06821e+06
0.8,0.233784,1.43243e-05,1.01833e+06
0.8,0.233784,1.44595e-05,997943
0.8,0.233784,1.45946e-05,1.04793e+06
0.8,0.233784,1.47297e-05,1.03188e+06
0.8,0.233784,1.48649e-05,1.01756e+06
0.8,0.233784,1.5e-05,961524
0.8,0.236486,5e-06,2.29774e+06
0.8,0.236486,5.13514e-06,2.26374e+06
0.8,0.236486,5.27027e-06,2.17564e+06
0.8,0.236486,5.40541e-06,2.15175e+06
0.8,0.236486,5.54054e-06,2.13797e+06
0.8,0.236486,5.67568e-06,2.08412e+06
0.8,0.236486,5.81081e-06,2.04677e+06
0.8,0.236486,5.94595e-06,1.99972e+06
0.8,0.236486,6.08108e-06,1.97459e+06
0.8,0.236486,6.21622e-06,1.95439e+06
0.8,0.236486,6.35135e-06,1.90982e+06
0.8,0.236486,6.48649e-06,1.84455e+06
0.8,0.236486,6.62162e-06,1.84078e+06
0.8,0.236486,6.75676e-06,1.79525e+06
0.8,0.236486,6.89189e-06,1.78366e+06
0.8,0.236486,7.02703e-06,1.75295e+06
0.8,0.236486,7.16216e-06,1.7206e+06
0.8,0.236486,7.2973e-06,1.67732e+06
0.8,0.236486,7.43243e-06,1.68146e+06
0.8,0.236486,7.56757e-06,1.61184e+06
0.8,0.236486,7.7027e-06,1.61699e+06
0.8,0.236486,7.83784e-06,1.59702e+06
0.8,0.236486,7.97297e-06,1.56238e+06
0.8,0.236486,8.10811e-06,1.53048e+06
0.8,0.236486,8.24324e-06,1.55373e+06
0.8,0.236486,8.37838e-06,1.50576e+06
0.8,0.236486,8.51351e-06,1.49732e+06
0.8,0.236486,8.64865e-06,1.49934e+06
0.8,0.236486,8.78378e-06,1.41794e+06
0.8,0.236486,8.91892e-06,1.44186e+06
0.8,0.236486,9.05405e-06,1.4075e+06
0.8,0.236486,9.18919e-06,1.38814e+06
0.8,0.236486,9.32432e-06,1.37382e+06
0.8,0.236486,9.45946e-06,1.32781e+06
0.8,0.236486,9.59459e-06,1.32706e+06
0.8,0.236486,9.72973e-06,1.30053e+06
0.8,0.236486,9.86486e-06,1.31735e+06
0.8,0.236486,1e-05,1.32903e+06
0.8,0.236486,1.01351e-05,1.30102e+06
0.8,0.236486,1.02703e-05,1.31384e+06
0.8,0.236486,1.04054e-05,1.26917e+06
0.8,0.236486,1.05405e-05,1.29788e+06
0.8,0.236486,1.06757e-05,1.26538e+06
0.8,0.236486,1.08108e-05,1.23227e+06
0.8,0.236486,1.09459e-05,1.21698e+06
0.8,0.236486,1.10811e-05,1.22644e+06
0.8,0.236486,1.12162e-05,1.22151e+06
0.8,0.236486,1.13514e-05,1.19335e+06
0.8,0.236486,1.14865e-05,1.18888e+06
0.8,0.236486,1.16216e-05,1.1856e+06
0.8,0.236486,1.17568e-05,1.14071e+06
0.8,0.236486,1.18919e-05,1.15373e+06
0.8,0.236486,1.2027e-05,1.15877e+06
0.8,0.236486,1.21622e-05,1.146e+06
0.8,0.236486,1.22973e-05,1.17607e+06
0.8,0.236486,1.24324e-05,1.11862e+06
0.8,0.236486,1.25676e-05,1.15343e+06
0.8,0.236486,1.27027e-05,1.12887e+06
0.8,0.236486,1.28378e-05,1.11431e+06
0.8,0.236486,1.2973e-05,1.12257e+06
0.8,0.236486,1.31081e-05,1.05831e+06
0.8,0.236486,1.32432e-05,1.08009e+06
0.8,0.236486,1.33784e-05,1.06056e+06
0.8,0.236486,1.35135e-05,1.06749e+06
0.8,0.236486,1.36486e-05,1.06129e+06
0.8,0.236486,1.37838e-05,1.07373e+06
0.8,0.236486,1.39189e-05,1.06423e+06
0.8,0.236486,1.40541e-05,1.05155e+06
0.8,0.236486,1.41892e-05,992252
0.8,0.236486,1.43243e-05,1.04264e+06
0.8,0.236486,1.44595e-05,1.03512e+06
0.8,0.236486,1.45946e-05,1.00274e+06
0.8,0.236486,1.47297e-05,1.03933e+06
0.8,0.236486,1.48649e-05,982927
0.8,0.236486,1.5e-05,1.01179e+06
0.8,0.239189,5e-06,2.33765e+06
0.8,0.239189,5.13514e-06,2.3141e+06
0.8,0.239189,5.27027e-06,2.22074e+06
0.8,0.239189,5.40541e-06,2.2006e+06
0.8,0.239189,5.54054e-06,2.17388e+06
0.8,0.239189,5.67568e-06,2.07147e+06
0.8,0.239189,5.81081e-06,2.0427e+06
0.8,0.239189,5.94595e-06,1.99918e+06
0.8,0.239189,6.08108e-06,1.95901e+06
0.8,0.239189,6.21622e-06,1.92632e+06
0.8,0.239189,6.35135e-06,1.90116e+06
0.8,0.239189,6.48649e-06,1.85573e+06
0.8,0.239189,6.62162e-06,1.84094e+06
0.8,0.239189,6.75676e-06,1.78837e+06
0.8,0.239189,6.89189e-06,1.77227e+06
0.8,0.239189,7.02703e-06,1.75117e+06
0.8,0.239189,7.16216e-06,1.72669e+06
0.8,0.239189,7.2973e-06,1.66562e+06
0.8,0.239189,7.43243e-06,1.66049e+06
0.8,0.239189,7.56757e-06,1.62768e+06
0.8,0.239189,7.7027e-06,1.581e+06
0.8,0.239189,7.83784e-06,1.6076e+06
0.8,0.239189,7.97297e-06,1.58167e+06
0.8,0.239189,8.10811e-06,1.53975e+06
0.8,0.239189,8.24324e-06,1.50372e+06
0.8,0.239189,8.37838e-06,1.52363e+06
0.8,0.239189,8.51351e-06,1.49263e+06
0.8,0.239189,8.64865e-06,1.48287e+06
0.8,0.239189,8.78378e-06,1.44037e+06
0.8,0.239189,8.91892e-06,1.46739e+06
0.8,0.239189,9.05405e-06,1.41884e+06
0.8,0.239189,9.18919e-06,1.40892e+06
0.8,0.239189,9.32432e-06,1.38007e+06
0.8,0.239189,9.45946e-06,1.37381e+06
0.8,0.239189,9.59459e-06,1.36237e+06
0.8,0.239189,9.72973e-06,1.35392e+06
0.8,0.239189,9.86486e-06,1.33282e+06
0.8,0.239189,1e-05,1.30629e+06
0.8,0.239189,1.01351e-05,1.27807e+06
0.8,0.239189,1.02703e-05,1.30197e+06
0.8,0.239189,1.04054e-05,1.27518e+06
0.8,0.239189,1.05405e-05,1.28499e+06
0.8,0.239189,1.06757e-05,1.27642e+06
0.8,0.239189,1.08108e-05,1.22686e+06
0.8,0.239189,1.09459e-05,1.22426e+06
0.8,0.239189,1.10811e-05,1.20138e+06
0.8,0.239189,1.12162e-05,1.22908e+06
0.8,0.239189,1.13514e-05,1.26523e+06
0.8,0.239189,1.14865e-05,1.19752e+06
0.8,0.239189,1.16216e-05,1.20154e+06
0.8,0.239189,1.17568e-05,1.14171e+06
0.8,0.239189,1.18919e-05,1.1444e+06
0.8,0.239189,1.2027e-05,1.19234e+06
0.8,0.239189,1.21622e-05,1.14526e+06
0.8,0.239189,1.22973e-05,1.1415e+06
0.8,0.239189,1.24324e-05,1.10969e+06
0.8,0.239189,1.25676e-05,1.14429e+06
0.8,0.239189,1.27027e-05,1.09111e+06
0.8,0.239189,1.28378e-05,1.10583e+06
0.8,0.239189,1.2973e-05,1.13452e+06
0.8,0.239189,1.31081e-05,1.09729e+06
0.8,0.239189,1.32432e-05,1.0646e+06
0.8,0.239189,1.33784e-05,1.05527e+06
0.8,0.239189,1.35135e-05,1.03862e+06
0.8,0.239189,1.36486e-05,1.09876e+06
0.8,0.239189,1.37838e-05,1.08457e+06
0.8,0.239189,1.39189e-05,1.04878e+06
0.8,0.239189,1.40541e-05,1.01248e+06
0.8,0.239189,1.41892e-05,1.04016e+06
0.8,0.239189,1.43243e-05,1.05166e+06
0.8,0.239189,1.44595e-05,1.03982e+06
0.8,0.239189,1.45946e-05,980721
0.8,0.239189,1.47297e-05,1.03461e+06
0.8,0.239189,1.48649e-05,1.00616e+06
0.8,0.239189,1.5e-05,981465
0.8,0.241892,5e-06,2.31947e+06
0.8,0.241892,5.13514e-06,2.25468e+06
0.8,0.241892,5.27027e-06,2.21538e+06
0.8,0.241892,5.40541e-06,2.18059e+06
0.8,0.241892,5.54054e-06,2.15551e+06
0.8,0.241892,5.67568e-06,2.05845e+06
0.8,0.241892,5.81081e-06,2.05394e+06
0.8,0.241892,5.94595e-06,1.99048e+06
0.8,0.241892,6.08108e-06,1.95425e+06
0.8,0.241892,6.21622e-06,1.95906e+06
0.8,0.241892,6.35135e-06,1.89796e+06
0.8,0.241892,6.48649e-06,1.8521e+06
0.8,0.241892,6.62162e-06,1.82349e+06
0.8,0.241892,6.75676e-06,1.78258e+06
0.8,0.241892,6.89189e-06,1.78951e+06
0.8,0.241892,7.02703e-06,1.73169e+06
0.8,0.241892,7.16216e-06,1.70579e+06
0.8,0.241892,7.2973e-06,1.67413e+06
0.8,0.241892,7.43243e-06,1.66626e+06
0.8,0.241892,7.56757e-06,1.66478e+06
0.8,0.241892,7.7027e-06,1.60789e+06
0.8,0.241892,7.83784e-06,1.59654e+06
0.8,0.241892,7.97297e-06,1.59645e+06
0.8,0.241892,8.10811e-06,1.57785e+06
0.8,0.241892,8.24324e-06,1.52074e+06
0.8,0.241892,8.37838e-06,1.48644e+06
0.8,0.241892,8.51351e-06,1.50012e+06
0.8,0.241892,8.64865e-06,1.48112e+06
0.8,0.241892,8.78378e-06,1.4534e+06
0.8,0.241892,8.91892e-06,1.44002e+06
0.8,0.241892,9.05405e-06,1.41437e+06
0.8,0.241892,9.18919e-06,1.38582e+06
0.8,0.241892,9.32432e-06,1.39272e+06
0.8,0.241892,9.45946e-06,1.31886e+06
0.8,0.241892,9.59459e-06,1.38044e+06
0.8,0.241892,9.72973e-06,1.36555e+06
