omega,gamma,beta,action,Count
0.8,0.194544,1.21313e-05,4,0.0932033
0.8,0.194544,1.23232e-05,1,0.0874511
0.8,0.194544,1.23232e-05,2,0.814145
0.8,0.194544,1.23232e-05,3,0.0119167
0.8,0.194544,1.23232e-05,4,0.0864873
0.8,0.194544,1.25151e-05,1,0.0495857
0.8,0.194544,1.25151e-05,2,0.89536
0.8,0.194544,1.25151e-05,3,0.0052527
0.8,0.194544,1.25151e-05,4,0.0498013
0.8,0.194544,1.27071e-05,1,0.0751787
0.8,0.194544,1.27071e-05,2,0.842503
0.8,0.194544,1.27071e-05,3,0.0070431
0.8,0.194544,1.27071e-05,4,0.0752755
0.8,0.194544,1.2899e-05,1,0.0800783
0.8,0.194544,1.2899e-05,2,0.839009
0.8,0.194544,1.2899e-05,3,0.0008066
0.8,0.194544,1.2899e-05,4,0.0801057
0.8,0.194544,1.30909e-05,1,0.0903606
0.8,0.194544,1.30909e-05,2,0.80172
0.8,0.194544,1.30909e-05,3,0.0159584
0.8,0.194544,1.30909e-05,4,0.0919613
0.8,0.194544,1.32828e-05,1,0.0748455
0.8,0.194544,1.32828e-05,2,0.83544
0.8,0.194544,1.32828e-05,3,0.0136734
0.8,0.194544,1.32828e-05,4,0.0760409
0.8,0.194544,1.34747e-05,1,0.0547024
0.8,0.194544,1.34747e-05,2,0.880113
0.8,0.194544,1.34747e-05,3,0.0093717
0.8,0.194544,1.34747e-05,4,0.0558134
0.8,0.194544,1.36667e-05,1,0.0630008
0.8,0.194544,1.36667e-05,2,0.864411
0.8,0.194544,1.36667e-05,3,0.0095861
0.8,0.194544,1.36667e-05,4,0.0630022
0.8,0.194544,1.38586e-05,1,0.0546172
0.8,0.194544,1.38586e-05,2,0.885755
0.8,0.194544,1.38586e-05,3,0.0070123
0.8,0.194544,1.38586e-05,4,0.0526152
0.8,0.194544,1.40505e-05,1,0.058551
0.8,0.194544,1.40505e-05,2,0.873685
0.8,0.194544,1.40505e-05,3,0.0108812
0.8,0.194544,1.40505e-05,4,0.056883
0.8,0.194544,1.42424e-05,1,0.0741481
0.8,0.194544,1.42424e-05,2,0.84465
0.8,0.194544,1.42424e-05,3,0.0070471
0.8,0.194544,1.42424e-05,4,0.0741545
0.8,0.194544,1.44343e-05,1,0.0775027
0.8,0.194544,1.44343e-05,2,0.82631
0.8,0.194544,1.44343e-05,3,0.0184017
0.8,0.194544,1.44343e-05,4,0.0777857
0.8,0.194544,1.46262e-05,1,0.0755475
0.8,0.194544,1.46262e-05,2,0.836591
0.8,0.194544,1.46262e-05,3,0.0123117
0.8,0.194544,1.46262e-05,4,0.0755502
0.8,0.194544,1.48182e-05,1,0.0626965
0.8,0.194544,1.48182e-05,2,0.864231
0.8,0.194544,1.48182e-05,3,0.0103772
0.8,0.194544,1.48182e-05,4,0.0626953
0.8,0.194544,1.50101e-05,1,0.0611334
0.8,0.194544,1.50101e-05,2,0.861392
0.8,0.194544,1.50101e-05,3,0.0163371
0.8,0.194544,1.50101e-05,4,0.0611373
0.8,0.194544,1.5202e-05,1,0.0665146
0.8,0.194544,1.5202e-05,2,0.846957
0.8,0.194544,1.5202e-05,3,0.0182205
0.8,0.194544,1.5202e-05,4,0.068308
0.8,0.197473,5.798e-06,1,0.175921
0.8,0.197473,5.798e-06,2,0.626454
0.8,0.197473,5.798e-06,3,0.0254036
0.8,0.197473,5.798e-06,4,0.172221
0.8,0.197473,5.98992e-06,1,0.15427
0.8,0.197473,5.98992e-06,2,0.664272
0.8,0.197473,5.98992e-06,3,0.0258078
0.8,0.197473,5.98992e-06,4,0.15565
0.8,0.197473,6.18184e-06,1,0.120205
0.8,0.197473,6.18184e-06,2,0.730399
0.8,0.197473,6.18184e-06,3,0.024515
0.8,0.197473,6.18184e-06,4,0.124881
0.8,0.197473,6.37376e-06,1,0.117242
0.8,0.197473,6.37376e-06,2,0.734973
0.8,0.197473,6.37376e-06,3,0.0307678
0.8,0.197473,6.37376e-06,4,0.117017
0.8,0.197473,6.56567e-06,1,0.152562
0.8,0.197473,6.56567e-06,2,0.668055
0.8,0.197473,6.56567e-06,3,0.0268977
0.8,0.197473,6.56567e-06,4,0.152486
0.8,0.197473,6.75759e-06,1,0.121296
0.8,0.197473,6.75759e-06,2,0.717386
0.8,0.197473,6.75759e-06,3,0.0369309
0.8,0.197473,6.75759e-06,4,0.124386
0.8,0.197473,6.94951e-06,1,0.138007
0.8,0.197473,6.94951e-06,2,0.700067
0.8,0.197473,6.94951e-06,3,0.0246758
0.8,0.197473,6.94951e-06,4,0.13725
0.8,0.197473,7.14143e-06,1,0.150119
0.8,0.197473,7.14143e-06,2,0.668011
0.8,0.197473,7.14143e-06,3,0.0317421
0.8,0.197473,7.14143e-06,4,0.150127
0.8,0.197473,7.33335e-06,1,0.0782201
0.8,0.197473,7.33335e-06,2,0.805055
0.8,0.197473,7.33335e-06,3,0.0343433
0.8,0.197473,7.33335e-06,4,0.0823812
0.8,0.197473,7.52527e-06,1,0.0872961
0.8,0.197473,7.52527e-06,2,0.78553
0.8,0.197473,7.52527e-06,3,0.0370194
0.8,0.197473,7.52527e-06,4,0.0901546
0.8,0.197473,7.71718e-06,1,0.136449
0.8,0.197473,7.71718e-06,2,0.70984
0.8,0.197473,7.71718e-06,3,0.0193701
0.8,0.197473,7.71718e-06,4,0.134341
0.8,0.197473,7.9091e-06,1,0.122882
0.8,0.197473,7.9091e-06,2,0.721426
0.8,0.197473,7.9091e-06,3,0.0327089
0.8,0.197473,7.9091e-06,4,0.122983
0.8,0.197473,8.10102e-06,1,0.117311
0.8,0.197473,8.10102e-06,2,0.743032
0.8,0.197473,8.10102e-06,3,0.0203445
0.8,0.197473,8.10102e-06,4,0.119313
0.8,0.197473,8.29294e-06,1,0.129494
0.8,0.197473,8.29294e-06,2,0.725006
0.8,0.197473,8.29294e-06,3,0.0178715
0.8,0.197473,8.29294e-06,4,0.127629
0.8,0.197473,8.48486e-06,1,0.12123
0.8,0.197473,8.48486e-06,2,0.738942
0.8,0.197473,8.48486e-06,3,0.0185969
0.8,0.197473,8.48486e-06,4,0.121231
0.8,0.197473,8.67678e-06,1,0.0963687
0.8,0.197473,8.67678e-06,2,0.788099
0.8,0.197473,8.67678e-06,3,0.0155796
0.8,0.197473,8.67678e-06,4,0.0999527
0.8,0.197473,8.86869e-06,1,0.0946367
0.8,0.197473,8.86869e-06,2,0.800933
0.8,0.197473,8.86869e-06,3,0.011741
0.8,0.197473,8.86869e-06,4,0.0926896
0.8,0.197473,9.06061e-06,1,0.0813507
0.8,0.197473,9.06061e-06,2,0.832258
0.8,0.197473,9.06061e-06,3,0.0050406
0.8,0.197473,9.06061e-06,4,0.0813504
0.8,0.197473,9.25253e-06,1,0.108559
0.8,0.197473,9.25253e-06,2,0.771232
0.8,0.197473,9.25253e-06,3,0.0116497
0.8,0.197473,9.25253e-06,4,0.108559
0.8,0.197473,9.44445e-06,1,0.0899398
0.8,0.197473,9.44445e-06,2,0.803673
0.8,0.197473,9.44445e-06,3,0.0165074
0.8,0.197473,9.44445e-06,4,0.0898799
0.8,0.197473,9.63637e-06,1,0.0765224
0.8,0.197473,9.63637e-06,2,0.833595
0.8,0.197473,9.63637e-06,3,0.011362
0.8,0.197473,9.63637e-06,4,0.0785202
0.8,0.197473,9.82829e-06,1,0.0633534
0.8,0.197473,9.82829e-06,2,0.861167
0.8,0.197473,9.82829e-06,3,0.012125
0.8,0.197473,9.82829e-06,4,0.0633547
0.8,0.197473,1.00202e-05,1,0.10376
0.8,0.197473,1.00202e-05,2,0.785674
0.8,0.197473,1.00202e-05,3,0.0068085
0.8,0.197473,1.00202e-05,4,0.103757
0.8,0.197473,1.02121e-05,1,0.0723705
0.8,0.197473,1.02121e-05,2,0.850884
0.8,0.197473,1.02121e-05,3,0.0043677
0.8,0.197473,1.02121e-05,4,0.0723777
0.8,0.197473,1.0404e-05,1,0.0756719
0.8,0.197473,1.0404e-05,2,0.832452
0.8,0.197473,1.0404e-05,3,0.0176308
0.8,0.197473,1.0404e-05,4,0.0742455
0.8,0.197473,1.0596e-05,1,0.0846306
0.8,0.197473,1.0596e-05,2,0.824278
0.8,0.197473,1.0596e-05,3,0.0064589
0.8,0.197473,1.0596e-05,4,0.0846327
0.8,0.197473,1.07879e-05,1,0.0583847
0.8,0.197473,1.07879e-05,2,0.867801
0.8,0.197473,1.07879e-05,3,0.0128923
0.8,0.197473,1.07879e-05,4,0.0609223
0.8,0.197473,1.09798e-05,1,0.0647551
0.8,0.197473,1.09798e-05,2,0.841996
0.8,0.197473,1.09798e-05,3,0.0284944
0.8,0.197473,1.09798e-05,4,0.0647542
0.8,0.197473,1.11717e-05,1,0.103444
0.8,0.197473,1.11717e-05,2,0.772154
0.8,0.197473,1.11717e-05,3,0.0199571
0.8,0.197473,1.11717e-05,4,0.104445
0.8,0.197473,1.13636e-05,1,0.0789612
0.8,0.197473,1.13636e-05,2,0.816532
0.8,0.197473,1.13636e-05,3,0.0255323
0.8,0.197473,1.13636e-05,4,0.0789743
0.8,0.197473,1.15556e-05,1,0.0954975
0.8,0.197473,1.15556e-05,2,0.801268
0.8,0.197473,1.15556e-05,3,0.0078992
0.8,0.197473,1.15556e-05,4,0.0953349
0.8,0.197473,1.17475e-05,1,0.0913541
0.8,0.197473,1.17475e-05,2,0.812754
0.8,0.197473,1.17475e-05,3,0.0045842
0.8,0.197473,1.17475e-05,4,0.0913073
0.8,0.197473,1.19394e-05,1,0.074374
0.8,0.197473,1.19394e-05,2,0.824498
0.8,0.197473,1.19394e-05,3,0.026755
0.8,0.197473,1.19394e-05,4,0.0743726
0.8,0.197473,1.21313e-05,1,0.0864568
0.8,0.197473,1.21313e-05,2,0.813965
0.8,0.197473,1.21313e-05,3,0.0149807
0.8,0.197473,1.21313e-05,4,0.0845971
0.8,0.197473,1.23232e-05,1,0.088531
0.8,0.197473,1.23232e-05,2,0.81743
0.8,0.197473,1.23232e-05,3,0.0028611
0.8,0.197473,1.23232e-05,4,0.0911775
0.8,0.197473,1.25151e-05,1,0.0655122
0.8,0.197473,1.25151e-05,2,0.863137
0.8,0.197473,1.25151e-05,3,0.0058405
0.8,0.197473,1.25151e-05,4,0.0655103
0.8,0.197473,1.27071e-05,1,0.0673701
0.8,0.197473,1.27071e-05,2,0.839937
0.8,0.197473,1.27071e-05,3,0.0224639
0.8,0.197473,1.27071e-05,4,0.0702285
0.8,0.197473,1.2899e-05,1,0.0914117
0.8,0.197473,1.2899e-05,2,0.807996
0.8,0.197473,1.2899e-05,3,0.0096878
0.8,0.197473,1.2899e-05,4,0.0909041
0.8,0.197473,1.30909e-05,1,0.0603415
0.8,0.197473,1.30909e-05,2,0.862234
0.8,0.197473,1.30909e-05,3,0.0170155
0.8,0.197473,1.30909e-05,4,0.0604086
0.8,0.197473,1.32828e-05,1,0.0713467
0.8,0.197473,1.32828e-05,2,0.83496
0.8,0.197473,1.32828e-05,3,0.0223446
0.8,0.197473,1.32828e-05,4,0.0713486
0.8,0.197473,1.34747e-05,1,0.0786165
0.8,0.197473,1.34747e-05,2,0.842281
0.8,0.197473,1.34747e-05,3,0.0004691
0.8,0.197473,1.34747e-05,4,0.0786331
0.8,0.197473,1.36667e-05,1,0.0692141
0.8,0.197473,1.36667e-05,2,0.852252
0.8,0.197473,1.36667e-05,3,0.0093203
0.8,0.197473,1.36667e-05,4,0.0692133
0.8,0.197473,1.38586e-05,1,0.0768432
0.8,0.197473,1.38586e-05,2,0.841314
0.8,0.197473,1.38586e-05,3,0.0050047
0.8,0.197473,1.38586e-05,4,0.0768381
0.8,0.197473,1.40505e-05,1,0.0752553
0.8,0.197473,1.40505e-05,2,0.837469
0.8,0.197473,1.40505e-05,3,0.0120674
0.8,0.197473,1.40505e-05,4,0.0752078
0.8,0.197473,1.42424e-05,1,0.0753105
0.8,0.197473,1.42424e-05,2,0.849133
0.8,0.197473,1.42424e-05,3,0.0013604
0.8,0.197473,1.42424e-05,4,0.0741961
0.8,0.197473,1.44343e-05,1,0.0646757
0.8,0.197473,1.44343e-05,2,0.860108
0.8,0.197473,1.44343e-05,3,0.0105002
0.8,0.197473,1.44343e-05,4,0.0647166
0.8,0.197473,1.46262e-05,1,0.0885634
0.8,0.197473,1.46262e-05,2,0.799607
0.8,0.197473,1.46262e-05,3,0.0233767
0.8,0.197473,1.46262e-05,4,0.088453
0.8,0.197473,1.48182e-05,1,0.0802816
0.8,0.197473,1.48182e-05,2,0.830185
0.8,0.197473,1.48182e-05,3,0.0126807
0.8,0.197473,1.48182e-05,4,0.0768531
0.8,0.197473,1.50101e-05,1,0.085321
0.8,0.197473,1.50101e-05,2,0.82457
0.8,0.197473,1.50101e-05,3,0.0047913
0.8,0.197473,1.50101e-05,4,0.0853174
0.8,0.197473,1.5202e-05,1,0.0597897
0.8,0.197473,1.5202e-05,2,0.867299
0.8,0.197473,1.5202e-05,3,0.0151036
0.8,0.197473,1.5202e-05,4,0.0578074
0.8,0.200402,5.798e-06,1,0.150979
0.8,0.200402,5.798e-06,2,0.668036
0.8,0.200402,5.798e-06,3,0.0300037
0.8,0.200402,5.798e-06,4,0.150981
0.8,0.200402,5.98992e-06,1,0.120228
0.8,0.200402,5.98992e-06,2,0.71583
0.8,0.200402,5.98992e-06,3,0.0422115
0.8,0.200402,5.98992e-06,4,0.12173
0.8,0.200402,6.18184e-06,1,0.146499
0.8,0.200402,6.18184e-06,2,0.673197
0.8,0.200402,6.18184e-06,3,0.0293601
0.8,0.200402,6.18184e-06,4,0.150944
0.8,0.200402,6.37376e-06,1,0.12037
0.8,0.200402,6.37376e-06,2,0.725293
0.8,0.200402,6.37376e-06,3,0.0319691
0.8,0.200402,6.37376e-06,4,0.122368
0.8,0.200402,6.56567e-06,1,0.126343
0.8,0.200402,6.56567e-06,2,0.703287
0.8,0.200402,6.56567e-06,3,0.0445811
0.8,0.200402,6.56567e-06,4,0.125789
0.8,0.200402,6.75759e-06,1,0.0962146
0.8,0.200402,6.75759e-06,2,0.78751
0.8,0.200402,6.75759e-06,3,0.0197499
0.8,0.200402,6.75759e-06,4,0.0965251
0.8,0.200402,6.94951e-06,1,0.122987
0.8,0.200402,6.94951e-06,2,0.732543
0.8,0.200402,6.94951e-06,3,0.0218993
0.8,0.200402,6.94951e-06,4,0.12257
0.8,0.200402,7.14143e-06,1,0.112586
0.8,0.200402,7.14143e-06,2,0.75383
0.8,0.200402,7.14143e-06,3,0.0209994
0.8,0.200402,7.14143e-06,4,0.112585
0.8,0.200402,7.33335e-06,1,0.136865
0.8,0.200402,7.33335e-06,2,0.705556
0.8,0.200402,7.33335e-06,3,0.0207176
0.8,0.200402,7.33335e-06,4,0.136862
0.8,0.200402,7.52527e-06,1,0.114508
0.8,0.200402,7.52527e-06,2,0.748621
0.8,0.200402,7.52527e-06,3,0.0223627
0.8,0.200402,7.52527e-06,4,0.114508
0.8,0.200402,7.71718e-06,1,0.0843688
0.8,0.200402,7.71718e-06,2,0.81674
0.8,0.200402,7.71718e-06,3,0.0145222
0.8,0.200402,7.71718e-06,4,0.0843686
0.8,0.200402,7.9091e-06,1,0.104103
0.8,0.200402,7.9091e-06,2,0.771193
0.8,0.200402,7.9091e-06,3,0.0179217
0.8,0.200402,7.9091e-06,4,0.106782
0.8,0.200402,8.10102e-06,1,0.134212
0.8,0.200402,8.10102e-06,2,0.703311
0.8,0.200402,8.10102e-06,3,0.0282679
0.8,0.200402,8.10102e-06,4,0.134209
0.8,0.200402,8.29294e-06,1,0.0935249
0.8,0.200402,8.29294e-06,2,0.778863
0.8,0.200402,8.29294e-06,3,0.0315735
0.8,0.200402,8.29294e-06,4,0.0960386
0.8,0.200402,8.48486e-06,1,0.116464
0.8,0.200402,8.48486e-06,2,0.752498
0.8,0.200402,8.48486e-06,3,0.0169997
0.8,0.200402,8.48486e-06,4,0.114039
0.8,0.200402,8.67678e-06,1,0.100603
0.8,0.200402,8.67678e-06,2,0.782123
0.8,0.200402,8.67678e-06,3,0.0166741
0.8,0.200402,8.67678e-06,4,0.1006
0.8,0.200402,8.86869e-06,1,0.0814709
0.8,0.200402,8.86869e-06,2,0.819028
0.8,0.200402,8.86869e-06,3,0.018019
0.8,0.200402,8.86869e-06,4,0.0814821
0.8,0.200402,9.06061e-06,1,0.0743634
0.8,0.200402,9.06061e-06,2,0.816126
0.8,0.200402,9.06061e-06,3,0.0351476
0.8,0.200402,9.06061e-06,4,0.074363
0.8,0.200402,9.25253e-06,1,0.0541336
0.8,0.200402,9.25253e-06,2,0.873283
0.8,0.200402,9.25253e-06,3,0.0184403
0.8,0.200402,9.25253e-06,4,0.0541427
0.8,0.200402,9.44445e-06,1,0.0805244
0.8,0.200402,9.44445e-06,2,0.826016
0.8,0.200402,9.44445e-06,3,0.0114976
0.8,0.200402,9.44445e-06,4,0.0819617
0.8,0.200402,9.63637e-06,1,0.135234
0.8,0.200402,9.63637e-06,2,0.707082
0.8,0.200402,9.63637e-06,3,0.0210219
0.8,0.200402,9.63637e-06,4,0.136662
0.8,0.200402,9.82829e-06,1,0.091189
0.8,0.200402,9.82829e-06,2,0.807992
0.8,0.200402,9.82829e-06,3,0.0096571
0.8,0.200402,9.82829e-06,4,0.0911622
0.8,0.200402,1.00202e-05,1,0.101788
0.8,0.200402,1.00202e-05,2,0.789718
0.8,0.200402,1.00202e-05,3,0.0067062
0.8,0.200402,1.00202e-05,4,0.101788
0.8,0.200402,1.02121e-05,1,0.0579868
0.8,0.200402,1.02121e-05,2,0.868079
0.8,0.200402,1.02121e-05,3,0.0159455
0.8,0.200402,1.02121e-05,4,0.0579884
0.8,0.200402,1.0404e-05,1,0.0883424
0.8,0.200402,1.0404e-05,2,0.807897
0.8,0.200402,1.0404e-05,3,0.0153649
0.8,0.200402,1.0404e-05,4,0.0883955
0.8,0.200402,1.0596e-05,1,0.119199
0.8,0.200402,1.0596e-05,2,0.734244
0.8,0.200402,1.0596e-05,3,0.0273581
0.8,0.200402,1.0596e-05,4,0.119198
0.8,0.200402,1.07879e-05,1,0.0815229
0.8,0.200402,1.07879e-05,2,0.820686
0.8,0.200402,1.07879e-05,3,0.016266
0.8,0.200402,1.07879e-05,4,0.0815254
0.8,0.200402,1.09798e-05,1,0.0588829
0.8,0.200402,1.09798e-05,2,0.869842
0.8,0.200402,1.09798e-05,3,0.0110453
0.8,0.200402,1.09798e-05,4,0.0602301
0.8,0.200402,1.11717e-05,1,0.107799
0.8,0.200402,1.11717e-05,2,0.773467
0.8,0.200402,1.11717e-05,3,0.0096832
0.8,0.200402,1.11717e-05,4,0.10905
0.8,0.200402,1.13636e-05,1,0.0892587
0.8,0.200402,1.13636e-05,2,0.806449
0.8,0.200402,1.13636e-05,3,0.0131753
0.8,0.200402,1.13636e-05,4,0.0911173
0.8,0.200402,1.15556e-05,1,0.0706218
0.8,0.200402,1.15556e-05,2,0.838764
0.8,0.200402,1.15556e-05,3,0.0179761
0.8,0.200402,1.15556e-05,4,0.0726386
0.8,0.200402,1.17475e-05,1,0.0773346
0.8,0.200402,1.17475e-05,2,0.840678
0.8,0.200402,1.17475e-05,3,0.0045854
0.8,0.200402,1.17475e-05,4,0.0774024
0.8,0.200402,1.19394e-05,1,0.0903395
0.8,0.200402,1.19394e-05,2,0.814314
0.8,0.200402,1.19394e-05,3,0.0050095
0.8,0.200402,1.19394e-05,4,0.0903372
0.8,0.200402,1.21313e-05,1,0.0856094
0.8,0.200402,1.21313e-05,2,0.806662
0.8,0.200402,1.21313e-05,3,0.0221176
0.8,0.200402,1.21313e-05,4,0.0856108
0.8,0.200402,1.23232e-05,1,0.0837096
0.8,0.200402,1.23232e-05,2,0.820837
0.8,0.200402,1.23232e-05,3,0.0117409
0.8,0.200402,1.23232e-05,4,0.0837128
0.8,0.200402,1.25151e-05,1,0.079
0.8,0.200402,1.25151e-05,2,0.830104
0.8,0.200402,1.25151e-05,3,0.0133268
0.8,0.200402,1.25151e-05,4,0.0775696
0.8,0.200402,1.27071e-05,1,0.0900054
0.8,0.200402,1.27071e-05,2,0.798708
0.8,0.200402,1.27071e-05,3,0.0213073
0.8,0.200402,1.27071e-05,4,0.0899792
0.8,0.200402,1.2899e-05,1,0.0623968
0.8,0.200402,1.2899e-05,2,0.855108
0.8,0.200402,1.2899e-05,3,0.0205119
0.8,0.200402,1.2899e-05,4,0.0619835
0.8,0.200402,1.30909e-05,1,0.0650548
0.8,0.200402,1.30909e-05,2,0.863201
0.8,0.200402,1.30909e-05,3,0.0066871
0.8,0.200402,1.30909e-05,4,0.0650574
0.8,0.200402,1.32828e-05,1,0.0595395
0.8,0.200402,1.32828e-05,2,0.853429
0.8,0.200402,1.32828e-05,3,0.027469
0.8,0.200402,1.32828e-05,4,0.0595629
0.8,0.200402,1.34747e-05,1,0.0353353
0.8,0.200402,1.34747e-05,2,0.913982
0.8,0.200402,1.34747e-05,3,0.0171608
0.8,0.200402,1.34747e-05,4,0.033522
0.8,0.200402,1.36667e-05,1,0.0693876
0.8,0.200402,1.36667e-05,2,0.83816
0.8,0.200402,1.36667e-05,3,0.0229683
0.8,0.200402,1.36667e-05,4,0.0694839
0.8,0.200402,1.38586e-05,1,0.0822219
0.8,0.200402,1.38586e-05,2,0.814046
0.8,0.200402,1.38586e-05,3,0.0215318
0.8,0.200402,1.38586e-05,4,0.0822004
0.8,0.200402,1.40505e-05,1,0.0592707
0.8,0.200402,1.40505e-05,2,0.864257
0.8,0.200402,1.40505e-05,3,0.016386
0.8,0.200402,1.40505e-05,4,0.0600867
0.8,0.200402,1.42424e-05,1,0.047089
0.8,0.200402,1.42424e-05,2,0.90324
0.8,0.200402,1.42424e-05,3,0.0025853
0.8,0.200402,1.42424e-05,4,0.0470857
0.8,0.200402,1.44343e-05,1,0.072585
0.8,0.200402,1.44343e-05,2,0.850301
0.8,0.200402,1.44343e-05,3,0.0045286
0.8,0.200402,1.44343e-05,4,0.072585
0.8,0.200402,1.46262e-05,1,0.0695091
0.8,0.200402,1.46262e-05,2,0.852588
0.8,0.200402,1.46262e-05,3,0.0083944
0.8,0.200402,1.46262e-05,4,0.0695082
0.8,0.200402,1.48182e-05,1,0.0495996
0.8,0.200402,1.48182e-05,2,0.889281
0.8,0.200402,1.48182e-05,3,0.0115162
0.8,0.200402,1.48182e-05,4,0.0496029
0.8,0.200402,1.50101e-05,1,0.0468968
0.8,0.200402,1.50101e-05,2,0.901991
0.8,0.200402,1.50101e-05,3,0.0042159
0.8,0.200402,1.50101e-05,4,0.0468963
0.8,0.200402,1.5202e-05,1,0.0742423
0.8,0.200402,1.5202e-05,2,0.840154
0.8,0.200402,1.5202e-05,3,0.0113506
0.8,0.200402,1.5202e-05,4,0.0742534
0.8,0.203331,5.798e-06,1,0.115949
0.8,0.203331,5.798e-06,2,0.740018
0.8,0.203331,5.798e-06,3,0.0305835
0.8,0.203331,5.798e-06,4,0.113449
0.8,0.203331,5.98992e-06,1,0.163524
0.8,0.203331,5.98992e-06,2,0.647044
0.8,0.203331,5.98992e-06,3,0.0252314
0.8,0.203331,5.98992e-06,4,0.1642
0.8,0.203331,6.18184e-06,1,0.134227
0.8,0.203331,6.18184e-06,2,0.700157
0.8,0.203331,6.18184e-06,3,0.0292496
0.8,0.203331,6.18184e-06,4,0.136366
0.8,0.203331,6.37376e-06,1,0.146825
0.8,0.203331,6.37376e-06,2,0.677587
0.8,0.203331,6.37376e-06,3,0.0327611
0.8,0.203331,6.37376e-06,4,0.142827
0.8,0.203331,6.56567e-06,1,0.122689
0.8,0.203331,6.56567e-06,2,0.730267
0.8,0.203331,6.56567e-06,3,0.0262992
0.8,0.203331,6.56567e-06,4,0.120746
0.8,0.203331,6.75759e-06,1,0.143844
0.8,0.203331,6.75759e-06,2,0.691875
0.8,0.203331,6.75759e-06,3,0.0194395
0.8,0.203331,6.75759e-06,4,0.144841
0.8,0.203331,6.94951e-06,1,0.14714
0.8,0.203331,6.94951e-06,2,0.690058
0.8,0.203331,6.94951e-06,3,0.0169109
0.8,0.203331,6.94951e-06,4,0.145891
0.8,0.203331,7.14143e-06,1,0.142829
0.8,0.203331,7.14143e-06,2,0.686817
0.8,0.203331,7.14143e-06,3,0.0295268
0.8,0.203331,7.14143e-06,4,0.140827
0.8,0.203331,7.33335e-06,1,0.120698
0.8,0.203331,7.33335e-06,2,0.735422
0.8,0.203331,7.33335e-06,3,0.0206806
0.8,0.203331,7.33335e-06,4,0.1232
0.8,0.203331,7.52527e-06,1,0.0907444
0.8,0.203331,7.52527e-06,2,0.808857
0.8,0.203331,7.52527e-06,3,0.011325
0.8,0.203331,7.52527e-06,4,0.0890732
0.8,0.203331,7.71718e-06,1,0.105275
0.8,0.203331,7.71718e-06,2,0.770299
0.8,0.203331,7.71718e-06,3,0.0205795
0.8,0.203331,7.71718e-06,4,0.103847
0.8,0.203331,7.9091e-06,1,0.0771828
0.8,0.203331,7.9091e-06,2,0.829295
0.8,0.203331,7.9091e-06,3,0.0183379
0.8,0.203331,7.9091e-06,4,0.0751842
0.8,0.203331,8.10102e-06,1,0.106142
0.8,0.203331,8.10102e-06,2,0.76436
0.8,0.203331,8.10102e-06,3,0.0219318
0.8,0.203331,8.10102e-06,4,0.107567
0.8,0.203331,8.29294e-06,1,0.0887545
0.8,0.203331,8.29294e-06,2,0.792891
0.8,0.203331,8.29294e-06,3,0.0295897
0.8,0.203331,8.29294e-06,4,0.088765
0.8,0.203331,8.48486e-06,1,0.0974267
0.8,0.203331,8.48486e-06,2,0.782996
0.8,0.203331,8.48486e-06,3,0.0235817
0.8,0.203331,8.48486e-06,4,0.0959953
0.8,0.203331,8.67678e-06,1,0.103532
0.8,0.203331,8.67678e-06,2,0.777062
0.8,0.203331,8.67678e-06,3,0.0169446
0.8,0.203331,8.67678e-06,4,0.102461
0.8,0.203331,8.86869e-06,1,0.0696855
0.8,0.203331,8.86869e-06,2,0.838617
0.8,0.203331,8.86869e-06,3,0.0219999
0.8,0.203331,8.86869e-06,4,0.0696977
0.8,0.203331,9.06061e-06,1,0.110008
0.8,0.203331,9.06061e-06,2,0.761714
0.8,0.203331,9.06061e-06,3,0.0216031
0.8,0.203331,9.06061e-06,4,0.106675
0.8,0.203331,9.25253e-06,1,0.0885457
0.8,0.203331,9.25253e-06,2,0.789276
0.8,0.203331,9.25253e-06,3,0.0336801
0.8,0.203331,9.25253e-06,4,0.0884983
0.8,0.203331,9.44445e-06,1,0.0910054
0.8,0.203331,9.44445e-06,2,0.795478
0.8,0.203331,9.44445e-06,3,0.0225083
0.8,0.203331,9.44445e-06,4,0.0910084
0.8,0.203331,9.63637e-06,1,0.101788
0.8,0.203331,9.63637e-06,2,0.791341
0.8,0.203331,9.63637e-06,3,0.0073529
0.8,0.203331,9.63637e-06,4,0.0995186
0.8,0.203331,9.82829e-06,1,0.0844485
0.8,0.203331,9.82829e-06,2,0.808627
0.8,0.203331,9.82829e-06,3,0.0219199
0.8,0.203331,9.82829e-06,4,0.0850042
0.8,0.203331,1.00202e-05,1,0.0995576
0.8,0.203331,1.00202e-05,2,0.785168
0.8,0.203331,1.00202e-05,3,0.0127802
0.8,0.203331,1.00202e-05,4,0.102494
0.8,0.203331,1.02121e-05,1,0.0765323
0.8,0.203331,1.02121e-05,2,0.844883
0.8,0.203331,1.02121e-05,3,0.0045522
0.8,0.203331,1.02121e-05,4,0.0740325
0.8,0.203331,1.0404e-05,1,0.0786788
0.8,0.203331,1.0404e-05,2,0.8176
0.8,0.203331,1.0404e-05,3,0.0250339
0.8,0.203331,1.0404e-05,4,0.078687
0.8,0.203331,1.0596e-05,1,0.0837779
0.8,0.203331,1.0596e-05,2,0.825342
0.8,0.203331,1.0596e-05,3,0.007102
0.8,0.203331,1.0596e-05,4,0.0837785
0.8,0.203331,1.07879e-05,1,0.0807067
