omega,alpha,beta,firm,profit
0.8,0.15,1.13514e-05,2,0.127987
0.8,0.15,1.14865e-05,1,0.128109
0.8,0.15,1.14865e-05,2,0.127875
0.8,0.15,1.16216e-05,1,0.127163
0.8,0.15,1.16216e-05,2,0.127127
0.8,0.15,1.17568e-05,1,0.127537
0.8,0.15,1.17568e-05,2,0.126838
0.8,0.15,1.18919e-05,1,0.127917
0.8,0.15,1.18919e-05,2,0.127544
0.8,0.15,1.2027e-05,1,0.127275
0.8,0.15,1.2027e-05,2,0.127066
0.8,0.15,1.21622e-05,1,0.126925
0.8,0.15,1.21622e-05,2,0.127152
0.8,0.15,1.22973e-05,1,0.127271
0.8,0.15,1.22973e-05,2,0.126452
0.8,0.15,1.24324e-05,1,0.127042
0.8,0.15,1.24324e-05,2,0.128211
0.8,0.15,1.25676e-05,1,0.128112
0.8,0.15,1.25676e-05,2,0.127633
0.8,0.15,1.27027e-05,1,0.127631
0.8,0.15,1.27027e-05,2,0.127612
0.8,0.15,1.28378e-05,1,0.128853
0.8,0.15,1.28378e-05,2,0.126783
0.8,0.15,1.2973e-05,1,0.126453
0.8,0.15,1.2973e-05,2,0.126298
0.8,0.15,1.31081e-05,1,0.126505
0.8,0.15,1.31081e-05,2,0.127038
0.8,0.15,1.32432e-05,1,0.127549
0.8,0.15,1.32432e-05,2,0.127956
0.8,0.15,1.33784e-05,1,0.127101
0.8,0.15,1.33784e-05,2,0.127573
0.8,0.15,1.35135e-05,1,0.127829
0.8,0.15,1.35135e-05,2,0.129274
0.8,0.15,1.36486e-05,1,0.127544
0.8,0.15,1.36486e-05,2,0.127201
0.8,0.15,1.37838e-05,1,0.127211
0.8,0.15,1.37838e-05,2,0.127193
0.8,0.15,1.39189e-05,1,0.127505
0.8,0.15,1.39189e-05,2,0.126547
0.8,0.15,1.40541e-05,1,0.127597
0.8,0.15,1.40541e-05,2,0.127627
0.8,0.15,1.41892e-05,1,0.126376
0.8,0.15,1.41892e-05,2,0.129282
0.8,0.15,1.43243e-05,1,0.12828
0.8,0.15,1.43243e-05,2,0.128942
0.8,0.15,1.44595e-05,1,0.126999
0.8,0.15,1.44595e-05,2,0.127548
0.8,0.15,1.45946e-05,1,0.126866
0.8,0.15,1.45946e-05,2,0.128594
0.8,0.15,1.47297e-05,1,0.128814
0.8,0.15,1.47297e-05,2,0.12844
0.8,0.15,1.48649e-05,1,0.128997
0.8,0.15,1.48649e-05,2,0.128706
0.8,0.15,1.5e-05,1,0.127459
0.8,0.15,1.5e-05,2,0.12713
0.8,0.152703,5e-06,1,0.128582
0.8,0.152703,5e-06,2,0.128913
0.8,0.152703,5.13514e-06,1,0.128077
0.8,0.152703,5.13514e-06,2,0.128068
0.8,0.152703,5.27027e-06,1,0.128903
0.8,0.152703,5.27027e-06,2,0.128755
0.8,0.152703,5.40541e-06,1,0.128434
0.8,0.152703,5.40541e-06,2,0.126217
0.8,0.152703,5.54054e-06,1,0.127112
0.8,0.152703,5.54054e-06,2,0.126875
0.8,0.152703,5.67568e-06,1,0.128549
0.8,0.152703,5.67568e-06,2,0.128423
0.8,0.152703,5.81081e-06,1,0.127854
0.8,0.152703,5.81081e-06,2,0.127287
0.8,0.152703,5.94595e-06,1,0.126859
0.8,0.152703,5.94595e-06,2,0.12829
0.8,0.152703,6.08108e-06,1,0.127408
0.8,0.152703,6.08108e-06,2,0.128845
0.8,0.152703,6.21622e-06,1,0.127281
0.8,0.152703,6.21622e-06,2,0.127005
0.8,0.152703,6.35135e-06,1,0.128641
0.8,0.152703,6.35135e-06,2,0.12888
0.8,0.152703,6.48649e-06,1,0.127748
0.8,0.152703,6.48649e-06,2,0.126937
0.8,0.152703,6.62162e-06,1,0.127299
0.8,0.152703,6.62162e-06,2,0.128411
0.8,0.152703,6.75676e-06,1,0.127194
0.8,0.152703,6.75676e-06,2,0.127883
0.8,0.152703,6.89189e-06,1,0.128944
0.8,0.152703,6.89189e-06,2,0.127683
0.8,0.152703,7.02703e-06,1,0.126953
0.8,0.152703,7.02703e-06,2,0.126731
0.8,0.152703,7.16216e-06,1,0.12653
0.8,0.152703,7.16216e-06,2,0.128137
0.8,0.152703,7.2973e-06,1,0.127226
0.8,0.152703,7.2973e-06,2,0.126956
0.8,0.152703,7.43243e-06,1,0.127541
0.8,0.152703,7.43243e-06,2,0.126499
0.8,0.152703,7.56757e-06,1,0.126755
0.8,0.152703,7.56757e-06,2,0.127259
0.8,0.152703,7.7027e-06,1,0.127032
0.8,0.152703,7.7027e-06,2,0.127385
0.8,0.152703,7.83784e-06,1,0.128165
0.8,0.152703,7.83784e-06,2,0.127761
0.8,0.152703,7.97297e-06,1,0.128099
0.8,0.152703,7.97297e-06,2,0.12854
0.8,0.152703,8.10811e-06,1,0.128155
0.8,0.152703,8.10811e-06,2,0.128206
0.8,0.152703,8.24324e-06,1,0.127668
0.8,0.152703,8.24324e-06,2,0.127979
0.8,0.152703,8.37838e-06,1,0.128435
0.8,0.152703,8.37838e-06,2,0.127989
0.8,0.152703,8.51351e-06,1,0.127039
0.8,0.152703,8.51351e-06,2,0.127948
0.8,0.152703,8.64865e-06,1,0.127474
0.8,0.152703,8.64865e-06,2,0.128146
0.8,0.152703,8.78378e-06,1,0.127091
0.8,0.152703,8.78378e-06,2,0.128055
0.8,0.152703,8.91892e-06,1,0.127459
0.8,0.152703,8.91892e-06,2,0.126991
0.8,0.152703,9.05405e-06,1,0.127237
0.8,0.152703,9.05405e-06,2,0.127175
0.8,0.152703,9.18919e-06,1,0.128157
0.8,0.152703,9.18919e-06,2,0.127997
0.8,0.152703,9.32432e-06,1,0.128855
0.8,0.152703,9.32432e-06,2,0.128419
0.8,0.152703,9.45946e-06,1,0.127626
0.8,0.152703,9.45946e-06,2,0.127746
0.8,0.152703,9.59459e-06,1,0.126902
0.8,0.152703,9.59459e-06,2,0.127738
0.8,0.152703,9.72973e-06,1,0.127819
0.8,0.152703,9.72973e-06,2,0.128126
0.8,0.152703,9.86486e-06,1,0.127151
0.8,0.152703,9.86486e-06,2,0.127593
0.8,0.152703,1e-05,1,0.127099
0.8,0.152703,1e-05,2,0.126976
0.8,0.152703,1.01351e-05,1,0.127694
0.8,0.152703,1.01351e-05,2,0.127773
0.8,0.152703,1.02703e-05,1,0.128319
0.8,0.152703,1.02703e-05,2,0.127632
0.8,0.152703,1.04054e-05,1,0.12791
0.8,0.152703,1.04054e-05,2,0.128553
0.8,0.152703,1.05405e-05,1,0.127484
0.8,0.152703,1.05405e-05,2,0.128209
0.8,0.152703,1.06757e-05,1,0.12748
0.8,0.152703,1.06757e-05,2,0.126955
0.8,0.152703,1.08108e-05,1,0.127081
0.8,0.152703,1.08108e-05,2,0.127679
0.8,0.152703,1.09459e-05,1,0.126915
0.8,0.152703,1.09459e-05,2,0.128158
0.8,0.152703,1.10811e-05,1,0.126843
0.8,0.152703,1.10811e-05,2,0.128203
0.8,0.152703,1.12162e-05,1,0.1273
0.8,0.152703,1.12162e-05,2,0.128378
0.8,0.152703,1.13514e-05,1,0.128134
0.8,0.152703,1.13514e-05,2,0.126236
0.8,0.152703,1.14865e-05,1,0.126859
0.8,0.152703,1.14865e-05,2,0.127555
0.8,0.152703,1.16216e-05,1,0.127564
0.8,0.152703,1.16216e-05,2,0.128973
0.8,0.152703,1.17568e-05,1,0.126867
0.8,0.152703,1.17568e-05,2,0.126877
0.8,0.152703,1.18919e-05,1,0.126418
0.8,0.152703,1.18919e-05,2,0.126732
0.8,0.152703,1.2027e-05,1,0.12774
0.8,0.152703,1.2027e-05,2,0.126935
0.8,0.152703,1.21622e-05,1,0.127904
0.8,0.152703,1.21622e-05,2,0.127745
0.8,0.152703,1.22973e-05,1,0.126843
0.8,0.152703,1.22973e-05,2,0.127673
0.8,0.152703,1.24324e-05,1,0.126852
0.8,0.152703,1.24324e-05,2,0.127862
0.8,0.152703,1.25676e-05,1,0.126995
0.8,0.152703,1.25676e-05,2,0.126828
0.8,0.152703,1.27027e-05,1,0.126542
0.8,0.152703,1.27027e-05,2,0.127149
0.8,0.152703,1.28378e-05,1,0.128318
0.8,0.152703,1.28378e-05,2,0.127735
0.8,0.152703,1.2973e-05,1,0.125894
0.8,0.152703,1.2973e-05,2,0.126701
0.8,0.152703,1.31081e-05,1,0.128742
0.8,0.152703,1.31081e-05,2,0.129225
0.8,0.152703,1.32432e-05,1,0.128224
0.8,0.152703,1.32432e-05,2,0.12737
0.8,0.152703,1.33784e-05,1,0.126921
0.8,0.152703,1.33784e-05,2,0.127432
0.8,0.152703,1.35135e-05,1,0.126552
0.8,0.152703,1.35135e-05,2,0.12714
0.8,0.152703,1.36486e-05,1,0.127161
0.8,0.152703,1.36486e-05,2,0.127755
0.8,0.152703,1.37838e-05,1,0.12783
0.8,0.152703,1.37838e-05,2,0.127979
0.8,0.152703,1.39189e-05,1,0.127072
0.8,0.152703,1.39189e-05,2,0.127739
0.8,0.152703,1.40541e-05,1,0.126616
0.8,0.152703,1.40541e-05,2,0.127431
0.8,0.152703,1.41892e-05,1,0.1277
0.8,0.152703,1.41892e-05,2,0.128075
0.8,0.152703,1.43243e-05,1,0.128181
0.8,0.152703,1.43243e-05,2,0.127629
0.8,0.152703,1.44595e-05,1,0.129361
0.8,0.152703,1.44595e-05,2,0.128178
0.8,0.152703,1.45946e-05,1,0.128261
0.8,0.152703,1.45946e-05,2,0.127502
0.8,0.152703,1.47297e-05,1,0.128515
0.8,0.152703,1.47297e-05,2,0.128508
0.8,0.152703,1.48649e-05,1,0.127154
0.8,0.152703,1.48649e-05,2,0.127405
0.8,0.152703,1.5e-05,1,0.127559
0.8,0.152703,1.5e-05,2,0.127408
0.8,0.155405,5e-06,1,0.128117
0.8,0.155405,5e-06,2,0.128608
0.8,0.155405,5.13514e-06,1,0.1299
0.8,0.155405,5.13514e-06,2,0.128367
0.8,0.155405,5.27027e-06,1,0.127401
0.8,0.155405,5.27027e-06,2,0.12913
0.8,0.155405,5.40541e-06,1,0.127227
0.8,0.155405,5.40541e-06,2,0.127399
0.8,0.155405,5.54054e-06,1,0.127619
0.8,0.155405,5.54054e-06,2,0.128842
0.8,0.155405,5.67568e-06,1,0.128703
0.8,0.155405,5.67568e-06,2,0.128338
0.8,0.155405,5.81081e-06,1,0.128846
0.8,0.155405,5.81081e-06,2,0.128823
0.8,0.155405,5.94595e-06,1,0.127645
0.8,0.155405,5.94595e-06,2,0.127501
0.8,0.155405,6.08108e-06,1,0.128038
0.8,0.155405,6.08108e-06,2,0.127444
0.8,0.155405,6.21622e-06,1,0.127353
0.8,0.155405,6.21622e-06,2,0.12784
0.8,0.155405,6.35135e-06,1,0.12848
0.8,0.155405,6.35135e-06,2,0.128497
0.8,0.155405,6.48649e-06,1,0.126734
0.8,0.155405,6.48649e-06,2,0.127633
0.8,0.155405,6.62162e-06,1,0.127547
0.8,0.155405,6.62162e-06,2,0.127519
0.8,0.155405,6.75676e-06,1,0.128384
0.8,0.155405,6.75676e-06,2,0.127996
0.8,0.155405,6.89189e-06,1,0.127359
0.8,0.155405,6.89189e-06,2,0.127748
0.8,0.155405,7.02703e-06,1,0.126246
0.8,0.155405,7.02703e-06,2,0.127811
0.8,0.155405,7.16216e-06,1,0.12655
0.8,0.155405,7.16216e-06,2,0.127312
0.8,0.155405,7.2973e-06,1,0.128732
0.8,0.155405,7.2973e-06,2,0.12841
0.8,0.155405,7.43243e-06,1,0.128205
0.8,0.155405,7.43243e-06,2,0.128161
0.8,0.155405,7.56757e-06,1,0.126688
0.8,0.155405,7.56757e-06,2,0.127855
0.8,0.155405,7.7027e-06,1,0.128989
0.8,0.155405,7.7027e-06,2,0.129059
0.8,0.155405,7.83784e-06,1,0.127064
0.8,0.155405,7.83784e-06,2,0.126965
0.8,0.155405,7.97297e-06,1,0.128549
0.8,0.155405,7.97297e-06,2,0.127559
0.8,0.155405,8.10811e-06,1,0.128088
0.8,0.155405,8.10811e-06,2,0.127019
0.8,0.155405,8.24324e-06,1,0.128756
0.8,0.155405,8.24324e-06,2,0.127782
0.8,0.155405,8.37838e-06,1,0.127568
0.8,0.155405,8.37838e-06,2,0.128193
0.8,0.155405,8.51351e-06,1,0.126996
0.8,0.155405,8.51351e-06,2,0.127199
0.8,0.155405,8.64865e-06,1,0.128169
0.8,0.155405,8.64865e-06,2,0.127805
0.8,0.155405,8.78378e-06,1,0.128472
0.8,0.155405,8.78378e-06,2,0.127043
0.8,0.155405,8.91892e-06,1,0.12687
0.8,0.155405,8.91892e-06,2,0.126894
0.8,0.155405,9.05405e-06,1,0.126735
0.8,0.155405,9.05405e-06,2,0.128126
0.8,0.155405,9.18919e-06,1,0.128491
0.8,0.155405,9.18919e-06,2,0.127523
0.8,0.155405,9.32432e-06,1,0.126663
0.8,0.155405,9.32432e-06,2,0.127116
0.8,0.155405,9.45946e-06,1,0.126869
0.8,0.155405,9.45946e-06,2,0.128053
0.8,0.155405,9.59459e-06,1,0.127464
0.8,0.155405,9.59459e-06,2,0.129018
0.8,0.155405,9.72973e-06,1,0.127686
0.8,0.155405,9.72973e-06,2,0.126959
0.8,0.155405,9.86486e-06,1,0.127325
0.8,0.155405,9.86486e-06,2,0.127417
0.8,0.155405,1e-05,1,0.127264
0.8,0.155405,1e-05,2,0.126676
0.8,0.155405,1.01351e-05,1,0.127971
0.8,0.155405,1.01351e-05,2,0.127669
0.8,0.155405,1.02703e-05,1,0.128205
0.8,0.155405,1.02703e-05,2,0.128816
0.8,0.155405,1.04054e-05,1,0.127597
0.8,0.155405,1.04054e-05,2,0.127817
0.8,0.155405,1.05405e-05,1,0.127426
0.8,0.155405,1.05405e-05,2,0.126387
0.8,0.155405,1.06757e-05,1,0.127303
0.8,0.155405,1.06757e-05,2,0.127686
0.8,0.155405,1.08108e-05,1,0.127719
0.8,0.155405,1.08108e-05,2,0.12788
0.8,0.155405,1.09459e-05,1,0.127554
0.8,0.155405,1.09459e-05,2,0.127526
0.8,0.155405,1.10811e-05,1,0.129381
0.8,0.155405,1.10811e-05,2,0.130041
0.8,0.155405,1.12162e-05,1,0.12787
0.8,0.155405,1.12162e-05,2,0.128199
0.8,0.155405,1.13514e-05,1,0.127315
0.8,0.155405,1.13514e-05,2,0.126375
0.8,0.155405,1.14865e-05,1,0.126728
0.8,0.155405,1.14865e-05,2,0.126686
0.8,0.155405,1.16216e-05,1,0.128051
0.8,0.155405,1.16216e-05,2,0.128545
0.8,0.155405,1.17568e-05,1,0.127383
0.8,0.155405,1.17568e-05,2,0.128113
0.8,0.155405,1.18919e-05,1,0.127961
0.8,0.155405,1.18919e-05,2,0.12696
0.8,0.155405,1.2027e-05,1,0.128011
0.8,0.155405,1.2027e-05,2,0.126943
0.8,0.155405,1.21622e-05,1,0.128419
0.8,0.155405,1.21622e-05,2,0.127582
0.8,0.155405,1.22973e-05,1,0.127178
0.8,0.155405,1.22973e-05,2,0.127848
0.8,0.155405,1.24324e-05,1,0.126833
0.8,0.155405,1.24324e-05,2,0.126887
0.8,0.155405,1.25676e-05,1,0.126745
0.8,0.155405,1.25676e-05,2,0.127052
0.8,0.155405,1.27027e-05,1,0.128247
0.8,0.155405,1.27027e-05,2,0.128152
0.8,0.155405,1.28378e-05,1,0.126665
0.8,0.155405,1.28378e-05,2,0.126965
0.8,0.155405,1.2973e-05,1,0.127299
0.8,0.155405,1.2973e-05,2,0.126523
0.8,0.155405,1.31081e-05,1,0.127195
0.8,0.155405,1.31081e-05,2,0.127432
0.8,0.155405,1.32432e-05,1,0.128443
0.8,0.155405,1.32432e-05,2,0.127873
0.8,0.155405,1.33784e-05,1,0.127978
0.8,0.155405,1.33784e-05,2,0.126641
0.8,0.155405,1.35135e-05,1,0.127768
0.8,0.155405,1.35135e-05,2,0.126605
0.8,0.155405,1.36486e-05,1,0.128222
0.8,0.155405,1.36486e-05,2,0.128361
0.8,0.155405,1.37838e-05,1,0.127764
0.8,0.155405,1.37838e-05,2,0.126883
0.8,0.155405,1.39189e-05,1,0.126824
0.8,0.155405,1.39189e-05,2,0.127458
0.8,0.155405,1.40541e-05,1,0.127286
0.8,0.155405,1.40541e-05,2,0.126787
0.8,0.155405,1.41892e-05,1,0.126457
0.8,0.155405,1.41892e-05,2,0.127326
0.8,0.155405,1.43243e-05,1,0.128208
0.8,0.155405,1.43243e-05,2,0.128288
0.8,0.155405,1.44595e-05,1,0.127215
0.8,0.155405,1.44595e-05,2,0.127178
0.8,0.155405,1.45946e-05,1,0.127578
0.8,0.155405,1.45946e-05,2,0.127556
0.8,0.155405,1.47297e-05,1,0.127318
0.8,0.155405,1.47297e-05,2,0.127679
0.8,0.155405,1.48649e-05,1,0.127335
0.8,0.155405,1.48649e-05,2,0.127109
0.8,0.155405,1.5e-05,1,0.128366
0.8,0.155405,1.5e-05,2,0.127714
0.8,0.158108,5e-06,1,0.127837
0.8,0.158108,5e-06,2,0.128682
0.8,0.158108,5.13514e-06,1,0.128594
0.8,0.158108,5.13514e-06,2,0.128171
0.8,0.158108,5.27027e-06,1,0.128285
0.8,0.158108,5.27027e-06,2,0.128326
0.8,0.158108,5.40541e-06,1,0.128586
0.8,0.158108,5.40541e-06,2,0.128524
0.8,0.158108,5.54054e-06,1,0.127774
0.8,0.158108,5.54054e-06,2,0.127699
0.8,0.158108,5.67568e-06,1,0.129246
0.8,0.158108,5.67568e-06,2,0.128602
0.8,0.158108,5.81081e-06,1,0.126663
0.8,0.158108,5.81081e-06,2,0.127365
0.8,0.158108,5.94595e-06,1,0.126629
0.8,0.158108,5.94595e-06,2,0.126524
0.8,0.158108,6.08108e-06,1,0.127502
0.8,0.158108,6.08108e-06,2,0.127112
0.8,0.158108,6.21622e-06,1,0.128036
0.8,0.158108,6.21622e-06,2,0.127681
0.8,0.158108,6.35135e-06,1,0.127965
0.8,0.158108,6.35135e-06,2,0.127617
0.8,0.158108,6.48649e-06,1,0.127555
0.8,0.158108,6.48649e-06,2,0.126808
0.8,0.158108,6.62162e-06,1,0.127334
0.8,0.158108,6.62162e-06,2,0.127215
0.8,0.158108,6.75676e-06,1,0.127121
0.8,0.158108,6.75676e-06,2,0.126938
0.8,0.158108,6.89189e-06,1,0.127646
0.8,0.158108,6.89189e-06,2,0.126778
0.8,0.158108,7.02703e-06,1,0.128578
0.8,0.158108,7.02703e-06,2,0.127867
0.8,0.158108,7.16216e-06,1,0.127455
0.8,0.158108,7.16216e-06,2,0.127661
0.8,0.158108,7.2973e-06,1,0.128184
0.8,0.158108,7.2973e-06,2,0.127064
0.8,0.158108,7.43243e-06,1,0.127849
0.8,0.158108,7.43243e-06,2,0.12879
0.8,0.158108,7.56757e-06,1,0.127687
0.8,0.158108,7.56757e-06,2,0.12733
0.8,0.158108,7.7027e-06,1,0.127609
0.8,0.158108,7.7027e-06,2,0.128505
0.8,0.158108,7.83784e-06,1,0.129415
0.8,0.158108,7.83784e-06,2,0.129236
0.8,0.158108,7.97297e-06,1,0.127918
0.8,0.158108,7.97297e-06,2,0.128056
0.8,0.158108,8.10811e-06,1,0.127519
0.8,0.158108,8.10811e-06,2,0.127665
0.8,0.158108,8.24324e-06,1,0.127225
0.8,0.158108,8.24324e-06,2,0.127492
0.8,0.158108,8.37838e-06,1,0.126943
0.8,0.158108,8.37838e-06,2,0.127775
0.8,0.158108,8.51351e-06,1,0.126045
0.8,0.158108,8.51351e-06,2,0.126297
0.8,0.158108,8.64865e-06,1,0.127454
0.8,0.158108,8.64865e-06,2,0.127177
0.8,0.158108,8.78378e-06,1,0.127074
0.8,0.158108,8.78378e-06,2,0.127787
0.8,0.158108,8.91892e-06,1,0.127355
0.8,0.158108,8.91892e-06,2,0.127129
0.8,0.158108,9.05405e-06,1,0.127764
0.8,0.158108,9.05405e-06,2,0.127231
0.8,0.158108,9.18919e-06,1,0.128222
0.8,0.158108,9.18919e-06,2,0.126484
0.8,0.158108,9.32432e-06,1,0.128985
0.8,0.158108,9.32432e-06,2,0.128236
0.8,0.158108,9.45946e-06,1,0.128128
0.8,0.158108,9.45946e-06,2,0.12911
0.8,0.158108,9.59459e-06,1,0.128642
0.8,0.158108,9.59459e-06,2,0.128828
0.8,0.158108,9.72973e-06,1,0.126455
0.8,0.158108,9.72973e-06,2,0.127116
0.8,0.158108,9.86486e-06,1,0.127047
0.8,0.158108,9.86486e-06,2,0.126436
0.8,0.158108,1e-05,1,0.128758
0.8,0.158108,1e-05,2,0.127432
0.8,0.158108,1.01351e-05,1,0.127404
0.8,0.158108,1.01351e-05,2,0.126997
0.8,0.158108,1.02703e-05,1,0.127893
0.8,0.158108,1.02703e-05,2,0.127839
0.8,0.158108,1.04054e-05,1,0.12787
0.8,0.158108,1.04054e-05,2,0.127819
0.8,0.158108,1.05405e-05,1,0.12641
0.8,0.158108,1.05405e-05,2,0.127267
0.8,0.158108,1.06757e-05,1,0.127117
0.8,0.158108,1.06757e-05,2,0.126479
0.8,0.158108,1.08108e-05,1,0.125675
0.8,0.158108,1.08108e-05,2,0.126169
0.8,0.158108,1.09459e-05,1,0.127896
0.8,0.158108,1.09459e-05,2,0.126405
0.8,0.158108,1.10811e-05,1,0.127439
0.8,0.158108,1.10811e-05,2,0.12703
0.8,0.158108,1.12162e-05,1,0.127319
0.8,0.158108,1.12162e-05,2,0.127967
0.8,0.158108,1.13514e-05,1,0.126738
0.8,0.158108,1.13514e-05,2,0.127054
0.8,0.158108,1.14865e-05,1,0.127684
0.8,0.158108,1.14865e-05,2,0.126944
0.8,0.158108,1.16216e-05,1,0.127798
0.8,0.158108,1.16216e-05,2,0.126833
0.8,0.158108,1.17568e-05,1,0.125476
0.8,0.158108,1.17568e-05,2,0.126859
0.8,0.158108,1.18919e-05,1,0.127221
0.8,0.158108,1.18919e-05,2,0.127579
0.8,0.158108,1.2027e-05,1,0.127137
0.8,0.158108,1.2027e-05,2,0.127213
0.8,0.158108,1.21622e-05,1,0.127556
0.8,0.158108,1.21622e-05,2,0.126686
0.8,0.158108,1.22973e-05,1,0.126387
0.8,0.158108,1.22973e-05,2,0.126753
0.8,0.158108,1.24324e-05,1,0.127721
0.8,0.158108,1.24324e-05,2,0.127422
0.8,0.158108,1.25676e-05,1,0.126223
0.8,0.158108,1.25676e-05,2,0.126513
0.8,0.158108,1.27027e-05,1,0.12913
0.8,0.158108,1.27027e-05,2,0.128872
0.8,0.158108,1.28378e-05,1,0.128105
0.8,0.158108,1.28378e-05,2,0.127605
0.8,0.158108,1.2973e-05,1,0.125927
0.8,0.158108,1.2973e-05,2,0.127505
0.8,0.158108,1.31081e-05,1,0.128437
0.8,0.158108,1.31081e-05,2,0.126766
0.8,0.158108,1.32432e-05,1,0.126935
0.8,0.158108,1.32432e-05,2,0.127205
0.8,0.158108,1.33784e-05,1,0.128468
0.8,0.158108,1.33784e-05,2,0.127276
0.8,0.158108,1.35135e-05,1,0.127404
0.8,0.158108,1.35135e-05,2,0.126822
0.8,0.158108,1.36486e-05,1,0.127232
0.8,0.158108,1.36486e-05,2,0.128288
0.8,0.158108,1.37838e-05,1,0.127493
0.8,0.158108,1.37838e-05,2,0.128017
0.8,0.158108,1.39189e-05,1,0.126952
0.8,0.158108,1.39189e-05,2,0.126956
0.8,0.158108,1.40541e-05,1,0.126341
0.8,0.158108,1.40541e-05,2,0.126335
0.8,0.158108,1.41892e-05,1,0.127445
0.8,0.158108,1.41892e-05,2,0.126672
0.8,0.158108,1.43243e-05,1,0.12519
0.8,0.158108,1.43243e-05,2,0.127186
0.8,0.158108,1.44595e-05,1,0.127523
0.8,0.158108,1.44595e-05,2,0.127726
0.8,0.158108,1.45946e-05,1,0.126538
0.8,0.158108,1.45946e-05,2,0.12674
0.8,0.158108,1.47297e-05,1,0.127752
0.8,0.158108,1.47297e-05,2,0.128266
0.8,0.158108,1.48649e-05,1,0.126903
0.8,0.158108,1.48649e-05,2,0.127151
0.8,0.158108,1.5e-05,1,0.127496
0.8,0.158108,1.5e-05,2,0.126716
0.8,0.160811,5e-06,1,0.128604
0.8,0.160811,5e-06,2,0.129095
0.8,0.160811,5.13514e-06,1,0.127548
0.8,0.160811,5.13514e-06,2,0.12795
0.8,0.160811,5.27027e-06,1,0.12636
0.8,0.160811,5.27027e-06,2,0.126863
0.8,0.160811,5.40541e-06,1,0.127251
0.8,0.160811,5.40541e-06,2,0.127359
0.8,0.160811,5.54054e-06,1,0.1287
0.8,0.160811,5.54054e-06,2,0.12834
0.8,0.160811,5.67568e-06,1,0.127396
0.8,0.160811,5.67568e-06,2,0.127078
0.8,0.160811,5.81081e-06,1,0.129915
0.8,0.160811,5.81081e-06,2,0.128633
0.8,0.160811,5.94595e-06,1,0.127515
0.8,0.160811,5.94595e-06,2,0.127315
0.8,0.160811,6.08108e-06,1,0.129055
0.8,0.160811,6.08108e-06,2,0.12823
0.8,0.160811,6.21622e-06,1,0.128141
0.8,0.160811,6.21622e-06,2,0.127468
0.8,0.160811,6.35135e-06,1,0.125844
0.8,0.160811,6.35135e-06,2,0.1266
0.8,0.160811,6.48649e-06,1,0.127813
0.8,0.160811,6.48649e-06,2,0.127557
0.8,0.160811,6.62162e-06,1,0.127338
0.8,0.160811,6.62162e-06,2,0.126849
0.8,0.160811,6.75676e-06,1,0.127164
0.8,0.160811,6.75676e-06,2,0.127206
0.8,0.160811,6.89189e-06,1,0.127054
0.8,0.160811,6.89189e-06,2,0.128423
0.8,0.160811,7.02703e-06,1,0.128318
0.8,0.160811,7.02703e-06,2,0.128516
0.8,0.160811,7.16216e-06,1,0.127278
0.8,0.160811,7.16216e-06,2,0.12714
0.8,0.160811,7.2973e-06,1,0.127334
0.8,0.160811,7.2973e-06,2,0.126493
0.8,0.160811,7.43243e-06,1,0.128302
0.8,0.160811,7.43243e-06,2,0.12775
0.8,0.160811,7.56757e-06,1,0.126818
0.8,0.160811,7.56757e-06,2,0.126381
0.8,0.160811,7.7027e-06,1,0.127176
0.8,0.160811,7.7027e-06,2,0.126783
0.8,0.160811,7.83784e-06,1,0.128248
0.8,0.160811,7.83784e-06,2,0.128318
0.8,0.160811,7.97297e-06,1,0.127773
0.8,0.160811,7.97297e-06,2,0.127804
0.8,0.160811,8.10811e-06,1,0.126928
0.8,0.160811,8.10811e-06,2,0.128057
0.8,0.160811,8.24324e-06,1,0.127409
0.8,0.160811,8.24324e-06,2,0.126685
0.8,0.160811,8.37838e-06,1,0.127013
0.8,0.160811,8.37838e-06,2,0.127892
0.8,0.160811,8.51351e-06,1,0.127005
0.8,0.160811,8.51351e-06,2,0.127101
0.8,0.160811,8.64865e-06,1,0.12702
0.8,0.160811,8.64865e-06,2,0.127429
0.8,0.160811,8.78378e-06,1,0.128663
0.8,0.160811,8.78378e-06,2,0.127628
0.8,0.160811,8.91892e-06,1,0.125859
0.8,0.160811,8.91892e-06,2,0.126136
0.8,0.160811,9.05405e-06,1,0.12718
0.8,0.160811,9.05405e-06,2,0.127549
0.8,0.160811,9.18919e-06,1,0.126545
0.8,0.160811,9.18919e-06,2,0.126802
0.8,0.160811,9.32432e-06,1,0.126665
0.8,0.160811,9.32432e-06,2,0.126575
0.8,0.160811,9.45946e-06,1,0.127406
0.8,0.160811,9.45946e-06,2,0.127054
0.8,0.160811,9.59459e-06,1,0.128153
0.8,0.160811,9.59459e-06,2,0.127513
0.8,0.160811,9.72973e-06,1,0.128442
0.8,0.160811,9.72973e-06,2,0.12761
0.8,0.160811,9.86486e-06,1,0.127265
0.8,0.160811,9.86486e-06,2,0.127249
0.8,0.160811,1e-05,1,0.127898
0.8,0.160811,1e-05,2,0.127361
0.8,0.160811,1.01351e-05,1,0.126777
0.8,0.160811,1.01351e-05,2,0.127643
0.8,0.160811,1.02703e-05,1,0.127803
0.8,0.160811,1.02703e-05,2,0.127222
0.8,0.160811,1.04054e-05,1,0.128631
0.8,0.160811,1.04054e-05,2,0.127473
