omega,alpha,beta,cs
0,0.198649,9.05405e-06,0.370805
0,0.198649,9.18919e-06,0.370816
0,0.198649,9.32432e-06,0.371417
0,0.198649,9.45946e-06,0.371297
0,0.198649,9.59459e-06,0.368921
0,0.198649,9.72973e-06,0.370481
0,0.198649,9.86486e-06,0.371383
0,0.198649,1e-05,0.370381
0,0.198649,1.01351e-05,0.372499
0,0.198649,1.02703e-05,0.371633
0,0.198649,1.04054e-05,0.371124
0,0.198649,1.05405e-05,0.371192
0,0.198649,1.06757e-05,0.372457
0,0.198649,1.08108e-05,0.371789
0,0.198649,1.09459e-05,0.371892
0,0.198649,1.10811e-05,0.371503
0,0.198649,1.12162e-05,0.371954
0,0.198649,1.13514e-05,0.37272
0,0.198649,1.14865e-05,0.372883
0,0.198649,1.16216e-05,0.371373
0,0.198649,1.17568e-05,0.370828
0,0.198649,1.18919e-05,0.371944
0,0.198649,1.2027e-05,0.371804
0,0.198649,1.21622e-05,0.372699
0,0.198649,1.22973e-05,0.373934
0,0.198649,1.24324e-05,0.37394
0,0.198649,1.25676e-05,0.37414
0,0.198649,1.27027e-05,0.371751
0,0.198649,1.28378e-05,0.371889
0,0.198649,1.2973e-05,0.373404
0,0.198649,1.31081e-05,0.37432
0,0.198649,1.32432e-05,0.373267
0,0.198649,1.33784e-05,0.373264
0,0.198649,1.35135e-05,0.37226
0,0.198649,1.36486e-05,0.372938
0,0.198649,1.37838e-05,0.372459
0,0.198649,1.39189e-05,0.372822
0,0.198649,1.40541e-05,0.371761
0,0.198649,1.41892e-05,0.374328
0,0.198649,1.43243e-05,0.370835
0,0.198649,1.44595e-05,0.373819
0,0.198649,1.45946e-05,0.37293
0,0.198649,1.47297e-05,0.374241
0,0.198649,1.48649e-05,0.372739
0,0.198649,1.5e-05,0.372633
0,0.201351,5e-06,0.361731
0,0.201351,5.13514e-06,0.36067
0,0.201351,5.27027e-06,0.361397
0,0.201351,5.40541e-06,0.361847
0,0.201351,5.54054e-06,0.363576
0,0.201351,5.67568e-06,0.363733
0,0.201351,5.81081e-06,0.364655
0,0.201351,5.94595e-06,0.364568
0,0.201351,6.08108e-06,0.365309
0,0.201351,6.21622e-06,0.364992
0,0.201351,6.35135e-06,0.367001
0,0.201351,6.48649e-06,0.366736
0,0.201351,6.62162e-06,0.36839
0,0.201351,6.75676e-06,0.365283
0,0.201351,6.89189e-06,0.367589
0,0.201351,7.02703e-06,0.367546
0,0.201351,7.16216e-06,0.367666
0,0.201351,7.2973e-06,0.367854
0,0.201351,7.43243e-06,0.368726
0,0.201351,7.56757e-06,0.367977
0,0.201351,7.7027e-06,0.367975
0,0.201351,7.83784e-06,0.368471
0,0.201351,7.97297e-06,0.371796
0,0.201351,8.10811e-06,0.369319
0,0.201351,8.24324e-06,0.368165
0,0.201351,8.37838e-06,0.369516
0,0.201351,8.51351e-06,0.369115
0,0.201351,8.64865e-06,0.370717
0,0.201351,8.78378e-06,0.369491
0,0.201351,8.91892e-06,0.370317
0,0.201351,9.05405e-06,0.371004
0,0.201351,9.18919e-06,0.369225
0,0.201351,9.32432e-06,0.373256
0,0.201351,9.45946e-06,0.371869
0,0.201351,9.59459e-06,0.370576
0,0.201351,9.72973e-06,0.370389
0,0.201351,9.86486e-06,0.372153
0,0.201351,1e-05,0.373019
0,0.201351,1.01351e-05,0.371311
0,0.201351,1.02703e-05,0.373393
0,0.201351,1.04054e-05,0.371909
0,0.201351,1.05405e-05,0.369701
0,0.201351,1.06757e-05,0.373648
0,0.201351,1.08108e-05,0.375706
0,0.201351,1.09459e-05,0.373001
0,0.201351,1.10811e-05,0.371614
0,0.201351,1.12162e-05,0.374358
0,0.201351,1.13514e-05,0.373629
0,0.201351,1.14865e-05,0.373488
0,0.201351,1.16216e-05,0.372896
0,0.201351,1.17568e-05,0.371847
0,0.201351,1.18919e-05,0.373216
0,0.201351,1.2027e-05,0.373501
0,0.201351,1.21622e-05,0.374895
0,0.201351,1.22973e-05,0.375632
0,0.201351,1.24324e-05,0.372832
0,0.201351,1.25676e-05,0.375198
0,0.201351,1.27027e-05,0.374287
0,0.201351,1.28378e-05,0.374378
0,0.201351,1.2973e-05,0.371238
0,0.201351,1.31081e-05,0.372747
0,0.201351,1.32432e-05,0.370537
0,0.201351,1.33784e-05,0.374417
0,0.201351,1.35135e-05,0.374382
0,0.201351,1.36486e-05,0.374353
0,0.201351,1.37838e-05,0.370681
0,0.201351,1.39189e-05,0.374572
0,0.201351,1.40541e-05,0.372702
0,0.201351,1.41892e-05,0.374223
0,0.201351,1.43243e-05,0.371535
0,0.201351,1.44595e-05,0.372514
0,0.201351,1.45946e-05,0.370902
0,0.201351,1.47297e-05,0.372447
0,0.201351,1.48649e-05,0.373237
0,0.201351,1.5e-05,0.372822
0,0.204054,5e-06,0.35873
0,0.204054,5.13514e-06,0.361321
0,0.204054,5.27027e-06,0.362999
0,0.204054,5.40541e-06,0.363284
0,0.204054,5.54054e-06,0.361077
0,0.204054,5.67568e-06,0.363432
0,0.204054,5.81081e-06,0.366577
0,0.204054,5.94595e-06,0.364082
0,0.204054,6.08108e-06,0.365762
0,0.204054,6.21622e-06,0.364997
0,0.204054,6.35135e-06,0.366006
0,0.204054,6.48649e-06,0.36527
0,0.204054,6.62162e-06,0.365997
0,0.204054,6.75676e-06,0.368195
0,0.204054,6.89189e-06,0.368409
0,0.204054,7.02703e-06,0.367661
0,0.204054,7.16216e-06,0.369566
0,0.204054,7.2973e-06,0.366318
0,0.204054,7.43243e-06,0.369015
0,0.204054,7.56757e-06,0.368577
0,0.204054,7.7027e-06,0.367695
0,0.204054,7.83784e-06,0.369502
0,0.204054,7.97297e-06,0.369737
0,0.204054,8.10811e-06,0.370873
0,0.204054,8.24324e-06,0.370749
0,0.204054,8.37838e-06,0.372846
0,0.204054,8.51351e-06,0.370595
0,0.204054,8.64865e-06,0.372719
0,0.204054,8.78378e-06,0.372921
0,0.204054,8.91892e-06,0.370413
0,0.204054,9.05405e-06,0.371098
0,0.204054,9.18919e-06,0.37246
0,0.204054,9.32432e-06,0.371372
0,0.204054,9.45946e-06,0.373776
0,0.204054,9.59459e-06,0.371749
0,0.204054,9.72973e-06,0.37364
0,0.204054,9.86486e-06,0.372347
0,0.204054,1e-05,0.371127
0,0.204054,1.01351e-05,0.373786
0,0.204054,1.02703e-05,0.371765
0,0.204054,1.04054e-05,0.374167
0,0.204054,1.05405e-05,0.372944
0,0.204054,1.06757e-05,0.371871
0,0.204054,1.08108e-05,0.373096
0,0.204054,1.09459e-05,0.374321
0,0.204054,1.10811e-05,0.371333
0,0.204054,1.12162e-05,0.37461
0,0.204054,1.13514e-05,0.375867
0,0.204054,1.14865e-05,0.374154
0,0.204054,1.16216e-05,0.371301
0,0.204054,1.17568e-05,0.371616
0,0.204054,1.18919e-05,0.371498
0,0.204054,1.2027e-05,0.372269
0,0.204054,1.21622e-05,0.376265
0,0.204054,1.22973e-05,0.374342
0,0.204054,1.24324e-05,0.373489
0,0.204054,1.25676e-05,0.374864
0,0.204054,1.27027e-05,0.372531
0,0.204054,1.28378e-05,0.37309
0,0.204054,1.2973e-05,0.375247
0,0.204054,1.31081e-05,0.372885
0,0.204054,1.32432e-05,0.373782
0,0.204054,1.33784e-05,0.373815
0,0.204054,1.35135e-05,0.376313
0,0.204054,1.36486e-05,0.375077
0,0.204054,1.37838e-05,0.375113
0,0.204054,1.39189e-05,0.374048
0,0.204054,1.40541e-05,0.374257
0,0.204054,1.41892e-05,0.376172
0,0.204054,1.43243e-05,0.375092
0,0.204054,1.44595e-05,0.372777
0,0.204054,1.45946e-05,0.374387
0,0.204054,1.47297e-05,0.372799
0,0.204054,1.48649e-05,0.373485
0,0.204054,1.5e-05,0.375376
0,0.206757,5e-06,0.359496
0,0.206757,5.13514e-06,0.361692
0,0.206757,5.27027e-06,0.363022
0,0.206757,5.40541e-06,0.363172
0,0.206757,5.54054e-06,0.363267
0,0.206757,5.67568e-06,0.363179
0,0.206757,5.81081e-06,0.366193
0,0.206757,5.94595e-06,0.363644
0,0.206757,6.08108e-06,0.365658
0,0.206757,6.21622e-06,0.364393
0,0.206757,6.35135e-06,0.364158
0,0.206757,6.48649e-06,0.36609
0,0.206757,6.62162e-06,0.367465
0,0.206757,6.75676e-06,0.364705
0,0.206757,6.89189e-06,0.368157
0,0.206757,7.02703e-06,0.368127
0,0.206757,7.16216e-06,0.366753
0,0.206757,7.2973e-06,0.367888
0,0.206757,7.43243e-06,0.367425
0,0.206757,7.56757e-06,0.367063
0,0.206757,7.7027e-06,0.371201
0,0.206757,7.83784e-06,0.369389
0,0.206757,7.97297e-06,0.370693
0,0.206757,8.10811e-06,0.370043
0,0.206757,8.24324e-06,0.370049
0,0.206757,8.37838e-06,0.370957
0,0.206757,8.51351e-06,0.371232
0,0.206757,8.64865e-06,0.371259
0,0.206757,8.78378e-06,0.369741
0,0.206757,8.91892e-06,0.371508
0,0.206757,9.05405e-06,0.370315
0,0.206757,9.18919e-06,0.372771
0,0.206757,9.32432e-06,0.370123
0,0.206757,9.45946e-06,0.373141
0,0.206757,9.59459e-06,0.370764
0,0.206757,9.72973e-06,0.374143
0,0.206757,9.86486e-06,0.373692
0,0.206757,1e-05,0.373448
0,0.206757,1.01351e-05,0.373172
0,0.206757,1.02703e-05,0.372401
0,0.206757,1.04054e-05,0.373494
0,0.206757,1.05405e-05,0.37415
0,0.206757,1.06757e-05,0.37345
0,0.206757,1.08108e-05,0.374336
0,0.206757,1.09459e-05,0.371981
0,0.206757,1.10811e-05,0.373046
0,0.206757,1.12162e-05,0.376259
0,0.206757,1.13514e-05,0.371779
0,0.206757,1.14865e-05,0.372867
0,0.206757,1.16216e-05,0.373216
0,0.206757,1.17568e-05,0.373938
0,0.206757,1.18919e-05,0.37655
0,0.206757,1.2027e-05,0.371912
0,0.206757,1.21622e-05,0.374638
0,0.206757,1.22973e-05,0.372363
0,0.206757,1.24324e-05,0.373006
0,0.206757,1.25676e-05,0.374936
0,0.206757,1.27027e-05,0.376008
0,0.206757,1.28378e-05,0.377368
0,0.206757,1.2973e-05,0.374163
0,0.206757,1.31081e-05,0.376879
0,0.206757,1.32432e-05,0.375011
0,0.206757,1.33784e-05,0.374898
0,0.206757,1.35135e-05,0.374723
0,0.206757,1.36486e-05,0.374653
0,0.206757,1.37838e-05,0.377785
0,0.206757,1.39189e-05,0.375873
0,0.206757,1.40541e-05,0.373542
0,0.206757,1.41892e-05,0.374272
0,0.206757,1.43243e-05,0.373944
0,0.206757,1.44595e-05,0.373164
0,0.206757,1.45946e-05,0.375389
0,0.206757,1.47297e-05,0.373231
0,0.206757,1.48649e-05,0.376522
0,0.206757,1.5e-05,0.370502
0,0.209459,5e-06,0.362469
0,0.209459,5.13514e-06,0.363236
0,0.209459,5.27027e-06,0.361454
0,0.209459,5.40541e-06,0.362893
0,0.209459,5.54054e-06,0.362832
0,0.209459,5.67568e-06,0.362449
0,0.209459,5.81081e-06,0.364215
0,0.209459,5.94595e-06,0.364263
0,0.209459,6.08108e-06,0.365294
0,0.209459,6.21622e-06,0.367145
0,0.209459,6.35135e-06,0.366065
0,0.209459,6.48649e-06,0.36712
0,0.209459,6.62162e-06,0.366538
0,0.209459,6.75676e-06,0.366308
0,0.209459,6.89189e-06,0.368876
0,0.209459,7.02703e-06,0.367284
0,0.209459,7.16216e-06,0.366527
0,0.209459,7.2973e-06,0.369851
0,0.209459,7.43243e-06,0.366725
0,0.209459,7.56757e-06,0.370143
0,0.209459,7.7027e-06,0.367889
0,0.209459,7.83784e-06,0.371438
0,0.209459,7.97297e-06,0.369146
0,0.209459,8.10811e-06,0.370736
0,0.209459,8.24324e-06,0.371192
0,0.209459,8.37838e-06,0.37087
0,0.209459,8.51351e-06,0.372621
0,0.209459,8.64865e-06,0.372863
0,0.209459,8.78378e-06,0.372219
0,0.209459,8.91892e-06,0.371129
0,0.209459,9.05405e-06,0.372855
0,0.209459,9.18919e-06,0.370544
0,0.209459,9.32432e-06,0.371522
0,0.209459,9.45946e-06,0.370721
0,0.209459,9.59459e-06,0.372481
0,0.209459,9.72973e-06,0.372655
0,0.209459,9.86486e-06,0.371653
0,0.209459,1e-05,0.372358
0,0.209459,1.01351e-05,0.373486
0,0.209459,1.02703e-05,0.374515
0,0.209459,1.04054e-05,0.372106
0,0.209459,1.05405e-05,0.373201
0,0.209459,1.06757e-05,0.374194
0,0.209459,1.08108e-05,0.376416
0,0.209459,1.09459e-05,0.374616
0,0.209459,1.10811e-05,0.374235
0,0.209459,1.12162e-05,0.373276
0,0.209459,1.13514e-05,0.375303
0,0.209459,1.14865e-05,0.372335
0,0.209459,1.16216e-05,0.37536
0,0.209459,1.17568e-05,0.374547
0,0.209459,1.18919e-05,0.372278
0,0.209459,1.2027e-05,0.372299
0,0.209459,1.21622e-05,0.372518
0,0.209459,1.22973e-05,0.371986
0,0.209459,1.24324e-05,0.374657
0,0.209459,1.25676e-05,0.374521
0,0.209459,1.27027e-05,0.37499
0,0.209459,1.28378e-05,0.375514
0,0.209459,1.2973e-05,0.375855
0,0.209459,1.31081e-05,0.374339
0,0.209459,1.32432e-05,0.376405
0,0.209459,1.33784e-05,0.374523
0,0.209459,1.35135e-05,0.375735
0,0.209459,1.36486e-05,0.376854
0,0.209459,1.37838e-05,0.376681
0,0.209459,1.39189e-05,0.37384
0,0.209459,1.40541e-05,0.375972
0,0.209459,1.41892e-05,0.374644
0,0.209459,1.43243e-05,0.374459
0,0.209459,1.44595e-05,0.374276
0,0.209459,1.45946e-05,0.37386
0,0.209459,1.47297e-05,0.37615
0,0.209459,1.48649e-05,0.376065
0,0.209459,1.5e-05,0.37354
0,0.212162,5e-06,0.358962
0,0.212162,5.13514e-06,0.361853
0,0.212162,5.27027e-06,0.363586
0,0.212162,5.40541e-06,0.364233
0,0.212162,5.54054e-06,0.366074
0,0.212162,5.67568e-06,0.3643
0,0.212162,5.81081e-06,0.36504
0,0.212162,5.94595e-06,0.36559
0,0.212162,6.08108e-06,0.366679
0,0.212162,6.21622e-06,0.367511
0,0.212162,6.35135e-06,0.366372
0,0.212162,6.48649e-06,0.36582
0,0.212162,6.62162e-06,0.366664
0,0.212162,6.75676e-06,0.367582
0,0.212162,6.89189e-06,0.367473
0,0.212162,7.02703e-06,0.367725
0,0.212162,7.16216e-06,0.367671
0,0.212162,7.2973e-06,0.368262
0,0.212162,7.43243e-06,0.368427
0,0.212162,7.56757e-06,0.37175
0,0.212162,7.7027e-06,0.369205
0,0.212162,7.83784e-06,0.36967
0,0.212162,7.97297e-06,0.372422
0,0.212162,8.10811e-06,0.37081
0,0.212162,8.24324e-06,0.372449
0,0.212162,8.37838e-06,0.371641
0,0.212162,8.51351e-06,0.37151
0,0.212162,8.64865e-06,0.372424
0,0.212162,8.78378e-06,0.372153
0,0.212162,8.91892e-06,0.371767
0,0.212162,9.05405e-06,0.372995
0,0.212162,9.18919e-06,0.371844
0,0.212162,9.32432e-06,0.371543
0,0.212162,9.45946e-06,0.373762
0,0.212162,9.59459e-06,0.374088
0,0.212162,9.72973e-06,0.373992
0,0.212162,9.86486e-06,0.371959
0,0.212162,1e-05,0.374651
0,0.212162,1.01351e-05,0.372907
0,0.212162,1.02703e-05,0.374035
0,0.212162,1.04054e-05,0.373548
0,0.212162,1.05405e-05,0.374491
0,0.212162,1.06757e-05,0.372827
0,0.212162,1.08108e-05,0.374048
0,0.212162,1.09459e-05,0.374314
0,0.212162,1.10811e-05,0.373728
0,0.212162,1.12162e-05,0.3723
0,0.212162,1.13514e-05,0.372389
0,0.212162,1.14865e-05,0.376478
0,0.212162,1.16216e-05,0.374882
0,0.212162,1.17568e-05,0.37316
0,0.212162,1.18919e-05,0.376802
0,0.212162,1.2027e-05,0.373364
0,0.212162,1.21622e-05,0.3737
0,0.212162,1.22973e-05,0.374494
0,0.212162,1.24324e-05,0.373896
0,0.212162,1.25676e-05,0.37563
0,0.212162,1.27027e-05,0.372432
0,0.212162,1.28378e-05,0.375168
0,0.212162,1.2973e-05,0.375749
0,0.212162,1.31081e-05,0.375815
0,0.212162,1.32432e-05,0.37201
0,0.212162,1.33784e-05,0.376115
0,0.212162,1.35135e-05,0.377086
0,0.212162,1.36486e-05,0.373216
0,0.212162,1.37838e-05,0.374279
0,0.212162,1.39189e-05,0.374557
0,0.212162,1.40541e-05,0.376168
0,0.212162,1.41892e-05,0.376308
0,0.212162,1.43243e-05,0.373296
0,0.212162,1.44595e-05,0.375435
0,0.212162,1.45946e-05,0.375684
0,0.212162,1.47297e-05,0.377044
0,0.212162,1.48649e-05,0.375664
0,0.212162,1.5e-05,0.375935
0,0.214865,5e-06,0.359926
0,0.214865,5.13514e-06,0.361082
0,0.214865,5.27027e-06,0.361629
0,0.214865,5.40541e-06,0.361753
0,0.214865,5.54054e-06,0.361033
0,0.214865,5.67568e-06,0.363906
0,0.214865,5.81081e-06,0.366215
0,0.214865,5.94595e-06,0.365933
0,0.214865,6.08108e-06,0.364711
0,0.214865,6.21622e-06,0.364805
0,0.214865,6.35135e-06,0.366652
0,0.214865,6.48649e-06,0.366772
0,0.214865,6.62162e-06,0.369005
0,0.214865,6.75676e-06,0.368381
0,0.214865,6.89189e-06,0.368395
0,0.214865,7.02703e-06,0.369646
0,0.214865,7.16216e-06,0.369434
0,0.214865,7.2973e-06,0.370724
0,0.214865,7.43243e-06,0.369297
0,0.214865,7.56757e-06,0.371508
0,0.214865,7.7027e-06,0.37081
0,0.214865,7.83784e-06,0.370952
0,0.214865,7.97297e-06,0.371378
0,0.214865,8.10811e-06,0.371664
0,0.214865,8.24324e-06,0.370561
0,0.214865,8.37838e-06,0.371306
0,0.214865,8.51351e-06,0.369941
0,0.214865,8.64865e-06,0.372322
0,0.214865,8.78378e-06,0.372665
0,0.214865,8.91892e-06,0.371878
0,0.214865,9.05405e-06,0.371993
0,0.214865,9.18919e-06,0.37344
0,0.214865,9.32432e-06,0.372966
0,0.214865,9.45946e-06,0.372062
0,0.214865,9.59459e-06,0.372346
0,0.214865,9.72973e-06,0.372579
0,0.214865,9.86486e-06,0.372007
0,0.214865,1e-05,0.372016
0,0.214865,1.01351e-05,0.374185
0,0.214865,1.02703e-05,0.373146
0,0.214865,1.04054e-05,0.373683
0,0.214865,1.05405e-05,0.373618
0,0.214865,1.06757e-05,0.374136
0,0.214865,1.08108e-05,0.372768
0,0.214865,1.09459e-05,0.373406
0,0.214865,1.10811e-05,0.372089
0,0.214865,1.12162e-05,0.373817
0,0.214865,1.13514e-05,0.373502
0,0.214865,1.14865e-05,0.375441
0,0.214865,1.16216e-05,0.374925
0,0.214865,1.17568e-05,0.373142
0,0.214865,1.18919e-05,0.376446
0,0.214865,1.2027e-05,0.373372
0,0.214865,1.21622e-05,0.376473
0,0.214865,1.22973e-05,0.376895
0,0.214865,1.24324e-05,0.373852
0,0.214865,1.25676e-05,0.375967
0,0.214865,1.27027e-05,0.374829
0,0.214865,1.28378e-05,0.376017
0,0.214865,1.2973e-05,0.376419
0,0.214865,1.31081e-05,0.376978
0,0.214865,1.32432e-05,0.375497
0,0.214865,1.33784e-05,0.375441
0,0.214865,1.35135e-05,0.37501
0,0.214865,1.36486e-05,0.373369
0,0.214865,1.37838e-05,0.375872
0,0.214865,1.39189e-05,0.375089
0,0.214865,1.40541e-05,0.373058
0,0.214865,1.41892e-05,0.375363
0,0.214865,1.43243e-05,0.376907
0,0.214865,1.44595e-05,0.37552
0,0.214865,1.45946e-05,0.375511
0,0.214865,1.47297e-05,0.377632
0,0.214865,1.48649e-05,0.37683
0,0.214865,1.5e-05,0.374503
0,0.217568,5e-06,0.362405
0,0.217568,5.13514e-06,0.362175
0,0.217568,5.27027e-06,0.361787
0,0.217568,5.40541e-06,0.363952
0,0.217568,5.54054e-06,0.364261
0,0.217568,5.67568e-06,0.36484
0,0.217568,5.81081e-06,0.363671
0,0.217568,5.94595e-06,0.366795
0,0.217568,6.08108e-06,0.366969
0,0.217568,6.21622e-06,0.366003
0,0.217568,6.35135e-06,0.369084
0,0.217568,6.48649e-06,0.368995
0,0.217568,6.62162e-06,0.365335
0,0.217568,6.75676e-06,0.368869
0,0.217568,6.89189e-06,0.369422
0,0.217568,7.02703e-06,0.368546
0,0.217568,7.16216e-06,0.369422
0,0.217568,7.2973e-06,0.37056
0,0.217568,7.43243e-06,0.370784
0,0.217568,7.56757e-06,0.369909
0,0.217568,7.7027e-06,0.371081
0,0.217568,7.83784e-06,0.369251
0,0.217568,7.97297e-06,0.369704
0,0.217568,8.10811e-06,0.37038
0,0.217568,8.24324e-06,0.373432
0,0.217568,8.37838e-06,0.372343
0,0.217568,8.51351e-06,0.370368
0,0.217568,8.64865e-06,0.371815
0,0.217568,8.78378e-06,0.371923
0,0.217568,8.91892e-06,0.373468
0,0.217568,9.05405e-06,0.371842
0,0.217568,9.18919e-06,0.372409
0,0.217568,9.32432e-06,0.374085
0,0.217568,9.45946e-06,0.373714
0,0.217568,9.59459e-06,0.372963
0,0.217568,9.72973e-06,0.371497
0,0.217568,9.86486e-06,0.371912
0,0.217568,1e-05,0.372279
0,0.217568,1.01351e-05,0.372122
0,0.217568,1.02703e-05,0.372962
0,0.217568,1.04054e-05,0.3742
0,0.217568,1.05405e-05,0.375552
0,0.217568,1.06757e-05,0.374195
0,0.217568,1.08108e-05,0.374397
0,0.217568,1.09459e-05,0.376283
0,0.217568,1.10811e-05,0.375687
0,0.217568,1.12162e-05,0.374355
0,0.217568,1.13514e-05,0.375372
0,0.217568,1.14865e-05,0.375785
0,0.217568,1.16216e-05,0.374278
0,0.217568,1.17568e-05,0.375246
0,0.217568,1.18919e-05,0.374788
0,0.217568,1.2027e-05,0.376328
0,0.217568,1.21622e-05,0.373911
0,0.217568,1.22973e-05,0.376188
0,0.217568,1.24324e-05,0.376041
0,0.217568,1.25676e-05,0.374421
0,0.217568,1.27027e-05,0.37733
0,0.217568,1.28378e-05,0.377839
0,0.217568,1.2973e-05,0.375501
0,0.217568,1.31081e-05,0.375749
0,0.217568,1.32432e-05,0.37569
0,0.217568,1.33784e-05,0.375707
0,0.217568,1.35135e-05,0.375825
0,0.217568,1.36486e-05,0.376833
0,0.217568,1.37838e-05,0.37587
0,0.217568,1.39189e-05,0.377088
0,0.217568,1.40541e-05,0.3769
0,0.217568,1.41892e-05,0.377479
0,0.217568,1.43243e-05,0.376424
0,0.217568,1.44595e-05,0.374858
0,0.217568,1.45946e-05,0.375021
0,0.217568,1.47297e-05,0.374667
0,0.217568,1.48649e-05,0.376446
0,0.217568,1.5e-05,0.374447
0,0.22027,5e-06,0.360084
0,0.22027,5.13514e-06,0.360332
0,0.22027,5.27027e-06,0.363918
0,0.22027,5.40541e-06,0.363331
0,0.22027,5.54054e-06,0.36412
0,0.22027,5.67568e-06,0.365097
0,0.22027,5.81081e-06,0.366859
0,0.22027,5.94595e-06,0.366371
0,0.22027,6.08108e-06,0.365229
0,0.22027,6.21622e-06,0.366819
0,0.22027,6.35135e-06,0.36655
0,0.22027,6.48649e-06,0.365468
0,0.22027,6.62162e-06,0.367193
0,0.22027,6.75676e-06,0.370447
0,0.22027,6.89189e-06,0.367235
0,0.22027,7.02703e-06,0.367043
0,0.22027,7.16216e-06,0.367546
0,0.22027,7.2973e-06,0.369839
0,0.22027,7.43243e-06,0.369339
0,0.22027,7.56757e-06,0.370147
0,0.22027,7.7027e-06,0.369423
0,0.22027,7.83784e-06,0.369828
0,0.22027,7.97297e-06,0.37016
0,0.22027,8.10811e-06,0.371163
0,0.22027,8.24324e-06,0.369183
0,0.22027,8.37838e-06,0.370701
0,0.22027,8.51351e-06,0.370519
0,0.22027,8.64865e-06,0.373577
0,0.22027,8.78378e-06,0.373957
0,0.22027,8.91892e-06,0.375586
0,0.22027,9.05405e-06,0.373634
0,0.22027,9.18919e-06,0.372243
0,0.22027,9.32432e-06,0.37349
0,0.22027,9.45946e-06,0.372287
0,0.22027,9.59459e-06,0.375119
0,0.22027,9.72973e-06,0.373213
0,0.22027,9.86486e-06,0.373659
0,0.22027,1e-05,0.372034
0,0.22027,1.01351e-05,0.374671
0,0.22027,1.02703e-05,0.374873
0,0.22027,1.04054e-05,0.374595
0,0.22027,1.05405e-05,0.373802
0,0.22027,1.06757e-05,0.373521
0,0.22027,1.08108e-05,0.374245
0,0.22027,1.09459e-05,0.374697
0,0.22027,1.10811e-05,0.374703
0,0.22027,1.12162e-05,0.375054
0,0.22027,1.13514e-05,0.374251
0,0.22027,1.14865e-05,0.375553
0,0.22027,1.16216e-05,0.376796
0,0.22027,1.17568e-05,0.374846
0,0.22027,1.18919e-05,0.375953
0,0.22027,1.2027e-05,0.375011
0,0.22027,1.21622e-05,0.377328
0,0.22027,1.22973e-05,0.377186
0,0.22027,1.24324e-05,0.376116
0,0.22027,1.25676e-05,0.373593
0,0.22027,1.27027e-05,0.375801
0,0.22027,1.28378e-05,0.377074
0,0.22027,1.2973e-05,0.374748
0,0.22027,1.31081e-05,0.37512
0,0.22027,1.32432e-05,0.376991
0,0.22027,1.33784e-05,0.3762
0,0.22027,1.35135e-05,0.374421
0,0.22027,1.36486e-05,0.377786
0,0.22027,1.37838e-05,0.378669
0,0.22027,1.39189e-05,0.378252
0,0.22027,1.40541e-05,0.374601
0,0.22027,1.41892e-05,0.375836
0,0.22027,1.43243e-05,0.376447
0,0.22027,1.44595e-05,0.378704
0,0.22027,1.45946e-05,0.376481
0,0.22027,1.47297e-05,0.37639
0,0.22027,1.48649e-05,0.375346
0,0.22027,1.5e-05,0.375557
0,0.222973,5e-06,0.363288
0,0.222973,5.13514e-06,0.363107
0,0.222973,5.27027e-06,0.363104
0,0.222973,5.40541e-06,0.363979
0,0.222973,5.54054e-06,0.363371
0,0.222973,5.67568e-06,0.362514
0,0.222973,5.81081e-06,0.365937
0,0.222973,5.94595e-06,0.364019
0,0.222973,6.08108e-06,0.366042
0,0.222973,6.21622e-06,0.36631
0,0.222973,6.35135e-06,0.368466
0,0.222973,6.48649e-06,0.368513
0,0.222973,6.62162e-06,0.367391
0,0.222973,6.75676e-06,0.370115
0,0.222973,6.89189e-06,0.367174
0,0.222973,7.02703e-06,0.369479
0,0.222973,7.16216e-06,0.369914
0,0.222973,7.2973e-06,0.372525
0,0.222973,7.43243e-06,0.370065
0,0.222973,7.56757e-06,0.368818
0,0.222973,7.7027e-06,0.370313
0,0.222973,7.83784e-06,0.370513
0,0.222973,7.97297e-06,0.372518
0,0.222973,8.10811e-06,0.3707
0,0.222973,8.24324e-06,0.37089
0,0.222973,8.37838e-06,0.374391
0,0.222973,8.51351e-06,0.374113
0,0.222973,8.64865e-06,0.374733
0,0.222973,8.78378e-06,0.371436
0,0.222973,8.91892e-06,0.371642
0,0.222973,9.05405e-06,0.374605
0,0.222973,9.18919e-06,0.373199
0,0.222973,9.32432e-06,0.373869
0,0.222973,9.45946e-06,0.372731
0,0.222973,9.59459e-06,0.375415
0,0.222973,9.72973e-06,0.373772
0,0.222973,9.86486e-06,0.37283
0,0.222973,1e-05,0.372874
0,0.222973,1.01351e-05,0.373615
0,0.222973,1.02703e-05,0.373874
0,0.222973,1.04054e-05,0.373991
0,0.222973,1.05405e-05,0.374667
0,0.222973,1.06757e-05,0.376468
0,0.222973,1.08108e-05,0.375996
0,0.222973,1.09459e-05,0.375119
0,0.222973,1.10811e-05,0.374543
0,0.222973,1.12162e-05,0.375027
0,0.222973,1.13514e-05,0.376626
0,0.222973,1.14865e-05,0.3782
0,0.222973,1.16216e-05,0.37515
0,0.222973,1.17568e-05,0.375326
0,0.222973,1.18919e-05,0.374336
0,0.222973,1.2027e-05,0.372903
0,0.222973,1.21622e-05,0.377616
0,0.222973,1.22973e-05,0.374381
0,0.222973,1.24324e-05,0.378211
0,0.222973,1.25676e-05,0.376303
