omega,alpha,beta,action,Count
0,0.228378,9.59459e-06,1,0.13666
0,0.228378,9.59459e-06,2,0.704405
0,0.228378,9.59459e-06,3,0.0305848
0,0.228378,9.59459e-06,4,0.128349
0,0.228378,9.72973e-06,1,0.157921
0,0.228378,9.72973e-06,2,0.658492
0,0.228378,9.72973e-06,3,0.0267771
0,0.228378,9.72973e-06,4,0.15681
0,0.228378,9.86486e-06,1,0.163202
0,0.228378,9.86486e-06,2,0.663505
0,0.228378,9.86486e-06,3,0.0144258
0,0.228378,9.86486e-06,4,0.158867
0,0.228378,1e-05,1,0.135551
0,0.228378,1e-05,2,0.712608
0,0.228378,1e-05,3,0.0157896
0,0.228378,1e-05,4,0.136051
0,0.228378,1.01351e-05,1,0.116282
0,0.228378,1.01351e-05,2,0.749952
0,0.228378,1.01351e-05,3,0.0167739
0,0.228378,1.01351e-05,4,0.116992
0,0.228378,1.02703e-05,1,0.148444
0,0.228378,1.02703e-05,2,0.69299
0,0.228378,1.02703e-05,3,0.0125494
0,0.228378,1.02703e-05,4,0.146016
0,0.228378,1.04054e-05,1,0.135063
0,0.228378,1.04054e-05,2,0.703869
0,0.228378,1.04054e-05,3,0.0194665
0,0.228378,1.04054e-05,4,0.141601
0,0.228378,1.05405e-05,1,0.130602
0,0.228378,1.05405e-05,2,0.712932
0,0.228378,1.05405e-05,3,0.024942
0,0.228378,1.05405e-05,4,0.131524
0,0.228378,1.06757e-05,1,0.146839
0,0.228378,1.06757e-05,2,0.677107
0,0.228378,1.06757e-05,3,0.0267622
0,0.228378,1.06757e-05,4,0.149292
0,0.228378,1.08108e-05,1,0.141744
0,0.228378,1.08108e-05,2,0.699909
0,0.228378,1.08108e-05,3,0.0129357
0,0.228378,1.08108e-05,4,0.145411
0,0.228378,1.09459e-05,1,0.125513
0,0.228378,1.09459e-05,2,0.710492
0,0.228378,1.09459e-05,3,0.0380931
0,0.228378,1.09459e-05,4,0.125901
0,0.228378,1.10811e-05,1,0.16082
0,0.228378,1.10811e-05,2,0.660407
0,0.228378,1.10811e-05,3,0.0196196
0,0.228378,1.10811e-05,4,0.159153
0,0.228378,1.12162e-05,1,0.0939905
0,0.228378,1.12162e-05,2,0.798033
0,0.228378,1.12162e-05,3,0.0159864
0,0.228378,1.12162e-05,4,0.0919898
0,0.228378,1.13514e-05,1,0.143281
0,0.228378,1.13514e-05,2,0.688936
0,0.228378,1.13514e-05,3,0.0233911
0,0.228378,1.13514e-05,4,0.144392
0,0.228378,1.14865e-05,1,0.136313
0,0.228378,1.14865e-05,2,0.698308
0,0.228378,1.14865e-05,3,0.0290293
0,0.228378,1.14865e-05,4,0.13635
0,0.228378,1.16216e-05,1,0.126843
0,0.228378,1.16216e-05,2,0.721757
0,0.228378,1.16216e-05,3,0.0196131
0,0.228378,1.16216e-05,4,0.131787
0,0.228378,1.17568e-05,1,0.128997
0,0.228378,1.17568e-05,2,0.738951
0,0.228378,1.17568e-05,3,0.0050875
0,0.228378,1.17568e-05,4,0.126964
0,0.228378,1.18919e-05,1,0.128951
0,0.228378,1.18919e-05,2,0.714514
0,0.228378,1.18919e-05,3,0.0203605
0,0.228378,1.18919e-05,4,0.136174
0,0.228378,1.2027e-05,1,0.125173
0,0.228378,1.2027e-05,2,0.725077
0,0.228378,1.2027e-05,3,0.0244374
0,0.228378,1.2027e-05,4,0.125313
0,0.228378,1.21622e-05,1,0.159316
0,0.228378,1.21622e-05,2,0.664263
0,0.228378,1.21622e-05,3,0.0167484
0,0.228378,1.21622e-05,4,0.159672
0,0.228378,1.22973e-05,1,0.131801
0,0.228378,1.22973e-05,2,0.716616
0,0.228378,1.22973e-05,3,0.0179946
0,0.228378,1.22973e-05,4,0.133588
0,0.228378,1.24324e-05,1,0.147012
0,0.228378,1.24324e-05,2,0.66205
0,0.228378,1.24324e-05,3,0.0444955
0,0.228378,1.24324e-05,4,0.146442
0,0.228378,1.25676e-05,1,0.132446
0,0.228378,1.25676e-05,2,0.713641
0,0.228378,1.25676e-05,3,0.0197987
0,0.228378,1.25676e-05,4,0.134115
0,0.228378,1.27027e-05,1,0.113874
0,0.228378,1.27027e-05,2,0.761044
0,0.228378,1.27027e-05,3,0.0159737
0,0.228378,1.27027e-05,4,0.109109
0,0.228378,1.28378e-05,1,0.142278
0,0.228378,1.28378e-05,2,0.699441
0,0.228378,1.28378e-05,3,0.0140029
0,0.228378,1.28378e-05,4,0.144278
0,0.228378,1.2973e-05,1,0.117135
0,0.228378,1.2973e-05,2,0.738845
0,0.228378,1.2973e-05,3,0.0248854
0,0.228378,1.2973e-05,4,0.119134
0,0.228378,1.31081e-05,1,0.133189
0,0.228378,1.31081e-05,2,0.718007
0,0.228378,1.31081e-05,3,0.0177774
0,0.228378,1.31081e-05,4,0.131026
0,0.228378,1.32432e-05,1,0.143616
0,0.228378,1.32432e-05,2,0.70491
0,0.228378,1.32432e-05,3,0.0118958
0,0.228378,1.32432e-05,4,0.139578
0,0.228378,1.33784e-05,1,0.144363
0,0.228378,1.33784e-05,2,0.684102
0,0.228378,1.33784e-05,3,0.0282015
0,0.228378,1.33784e-05,4,0.143334
0,0.228378,1.35135e-05,1,0.134903
0,0.228378,1.35135e-05,2,0.703149
0,0.228378,1.35135e-05,3,0.0240456
0,0.228378,1.35135e-05,4,0.137903
0,0.228378,1.36486e-05,1,0.137379
0,0.228378,1.36486e-05,2,0.707898
0,0.228378,1.36486e-05,3,0.0190072
0,0.228378,1.36486e-05,4,0.135716
0,0.228378,1.37838e-05,1,0.140286
0,0.228378,1.37838e-05,2,0.700874
0,0.228378,1.37838e-05,3,0.0198861
0,0.228378,1.37838e-05,4,0.138954
0,0.228378,1.39189e-05,1,0.133012
0,0.228378,1.39189e-05,2,0.715785
0,0.228378,1.39189e-05,3,0.0208591
0,0.228378,1.39189e-05,4,0.130344
0,0.228378,1.40541e-05,1,0.138675
0,0.228378,1.40541e-05,2,0.698993
0,0.228378,1.40541e-05,3,0.0199322
0,0.228378,1.40541e-05,4,0.1424
0,0.228378,1.41892e-05,1,0.106011
0,0.228378,1.41892e-05,2,0.767457
0,0.228378,1.41892e-05,3,0.0175975
0,0.228378,1.41892e-05,4,0.108935
0,0.228378,1.43243e-05,1,0.137218
0,0.228378,1.43243e-05,2,0.707517
0,0.228378,1.43243e-05,3,0.012096
0,0.228378,1.43243e-05,4,0.143168
0,0.228378,1.44595e-05,1,0.0833076
0,0.228378,1.44595e-05,2,0.815204
0,0.228378,1.44595e-05,3,0.0201814
0,0.228378,1.44595e-05,4,0.0813073
0,0.228378,1.45946e-05,1,0.142566
0,0.228378,1.45946e-05,2,0.697525
0,0.228378,1.45946e-05,3,0.0159127
0,0.228378,1.45946e-05,4,0.143996
0,0.228378,1.47297e-05,1,0.151766
0,0.228378,1.47297e-05,2,0.692692
0,0.228378,1.47297e-05,3,0.0050054
0,0.228378,1.47297e-05,4,0.150537
0,0.228378,1.48649e-05,1,0.138139
0,0.228378,1.48649e-05,2,0.694355
0,0.228378,1.48649e-05,3,0.024187
0,0.228378,1.48649e-05,4,0.143319
0,0.228378,1.5e-05,1,0.127206
0,0.228378,1.5e-05,2,0.726886
0,0.228378,1.5e-05,3,0.0201317
0,0.228378,1.5e-05,4,0.125776
0,0.231081,5e-06,1,0.165859
0,0.231081,5e-06,2,0.620512
0,0.231081,5e-06,3,0.0497303
0,0.231081,5e-06,4,0.163899
0,0.231081,5.13514e-06,1,0.173082
0,0.231081,5.13514e-06,2,0.609137
0,0.231081,5.13514e-06,3,0.0473493
0,0.231081,5.13514e-06,4,0.170432
0,0.231081,5.27027e-06,1,0.188344
0,0.231081,5.27027e-06,2,0.572662
0,0.231081,5.27027e-06,3,0.0572538
0,0.231081,5.27027e-06,4,0.18174
0,0.231081,5.40541e-06,1,0.187131
0,0.231081,5.40541e-06,2,0.582183
0,0.231081,5.40541e-06,3,0.0508981
0,0.231081,5.40541e-06,4,0.179788
0,0.231081,5.54054e-06,1,0.182003
0,0.231081,5.54054e-06,2,0.579643
0,0.231081,5.54054e-06,3,0.0591399
0,0.231081,5.54054e-06,4,0.179214
0,0.231081,5.67568e-06,1,0.207874
0,0.231081,5.67568e-06,2,0.540145
0,0.231081,5.67568e-06,3,0.0387171
0,0.231081,5.67568e-06,4,0.213263
0,0.231081,5.81081e-06,1,0.203266
0,0.231081,5.81081e-06,2,0.563561
0,0.231081,5.81081e-06,3,0.0297951
0,0.231081,5.81081e-06,4,0.203378
0,0.231081,5.94595e-06,1,0.194753
0,0.231081,5.94595e-06,2,0.587873
0,0.231081,5.94595e-06,3,0.0258995
0,0.231081,5.94595e-06,4,0.191475
0,0.231081,6.08108e-06,1,0.188136
0,0.231081,6.08108e-06,2,0.583754
0,0.231081,6.08108e-06,3,0.0428928
0,0.231081,6.08108e-06,4,0.185217
0,0.231081,6.21622e-06,1,0.164814
0,0.231081,6.21622e-06,2,0.624975
0,0.231081,6.21622e-06,3,0.0447427
0,0.231081,6.21622e-06,4,0.165468
0,0.231081,6.35135e-06,1,0.182094
0,0.231081,6.35135e-06,2,0.614191
0,0.231081,6.35135e-06,3,0.0235334
0,0.231081,6.35135e-06,4,0.180181
0,0.231081,6.48649e-06,1,0.167281
0,0.231081,6.48649e-06,2,0.632528
0,0.231081,6.48649e-06,3,0.0317423
0,0.231081,6.48649e-06,4,0.168448
0,0.231081,6.62162e-06,1,0.198378
0,0.231081,6.62162e-06,2,0.576952
0,0.231081,6.62162e-06,3,0.0209133
0,0.231081,6.62162e-06,4,0.203757
0,0.231081,6.75676e-06,1,0.202206
0,0.231081,6.75676e-06,2,0.556545
0,0.231081,6.75676e-06,3,0.0295247
0,0.231081,6.75676e-06,4,0.211725
0,0.231081,6.89189e-06,1,0.164523
0,0.231081,6.89189e-06,2,0.649028
0,0.231081,6.89189e-06,3,0.0160249
0,0.231081,6.89189e-06,4,0.170424
0,0.231081,7.02703e-06,1,0.140993
0,0.231081,7.02703e-06,2,0.68869
0,0.231081,7.02703e-06,3,0.0336707
0,0.231081,7.02703e-06,4,0.136646
0,0.231081,7.16216e-06,1,0.168922
0,0.231081,7.16216e-06,2,0.647996
0,0.231081,7.16216e-06,3,0.0192006
0,0.231081,7.16216e-06,4,0.163881
0,0.231081,7.2973e-06,1,0.160654
0,0.231081,7.2973e-06,2,0.636179
0,0.231081,7.2973e-06,3,0.0401224
0,0.231081,7.2973e-06,4,0.163044
0,0.231081,7.43243e-06,1,0.188616
0,0.231081,7.43243e-06,2,0.591747
0,0.231081,7.43243e-06,3,0.0303644
0,0.231081,7.43243e-06,4,0.189272
0,0.231081,7.56757e-06,1,0.152212
0,0.231081,7.56757e-06,2,0.667496
0,0.231081,7.56757e-06,3,0.0244159
0,0.231081,7.56757e-06,4,0.155876
0,0.231081,7.7027e-06,1,0.164615
0,0.231081,7.7027e-06,2,0.649491
0,0.231081,7.7027e-06,3,0.0150318
0,0.231081,7.7027e-06,4,0.170862
0,0.231081,7.83784e-06,1,0.140714
0,0.231081,7.83784e-06,2,0.682934
0,0.231081,7.83784e-06,3,0.0368895
0,0.231081,7.83784e-06,4,0.139462
0,0.231081,7.97297e-06,1,0.114642
0,0.231081,7.97297e-06,2,0.755877
0,0.231081,7.97297e-06,3,0.0119218
0,0.231081,7.97297e-06,4,0.117559
0,0.231081,8.10811e-06,1,0.157483
0,0.231081,8.10811e-06,2,0.667958
0,0.231081,8.10811e-06,3,0.0135909
0,0.231081,8.10811e-06,4,0.160968
0,0.231081,8.24324e-06,1,0.1394
0,0.231081,8.24324e-06,2,0.692996
0,0.231081,8.24324e-06,3,0.0307044
0,0.231081,8.24324e-06,4,0.136899
0,0.231081,8.37838e-06,1,0.166178
0,0.231081,8.37838e-06,2,0.647185
0,0.231081,8.37838e-06,3,0.0184572
0,0.231081,8.37838e-06,4,0.16818
0,0.231081,8.51351e-06,1,0.155377
0,0.231081,8.51351e-06,2,0.6643
0,0.231081,8.51351e-06,3,0.0238663
0,0.231081,8.51351e-06,4,0.156457
0,0.231081,8.64865e-06,1,0.161504
0,0.231081,8.64865e-06,2,0.648966
0,0.231081,8.64865e-06,3,0.0294525
0,0.231081,8.64865e-06,4,0.160077
0,0.231081,8.78378e-06,1,0.14546
0,0.231081,8.78378e-06,2,0.683686
0,0.231081,8.78378e-06,3,0.0243263
0,0.231081,8.78378e-06,4,0.146528
0,0.231081,8.91892e-06,1,0.114645
0,0.231081,8.91892e-06,2,0.728611
0,0.231081,8.91892e-06,3,0.0290141
0,0.231081,8.91892e-06,4,0.127729
0,0.231081,9.05405e-06,1,0.167537
0,0.231081,9.05405e-06,2,0.628756
0,0.231081,9.05405e-06,3,0.040102
0,0.231081,9.05405e-06,4,0.163605
0,0.231081,9.18919e-06,1,0.143083
0,0.231081,9.18919e-06,2,0.696719
0,0.231081,9.18919e-06,3,0.0154484
0,0.231081,9.18919e-06,4,0.144749
0,0.231081,9.32432e-06,1,0.114272
0,0.231081,9.32432e-06,2,0.746353
0,0.231081,9.32432e-06,3,0.0231057
0,0.231081,9.32432e-06,4,0.116269
0,0.231081,9.45946e-06,1,0.120278
0,0.231081,9.45946e-06,2,0.746224
0,0.231081,9.45946e-06,3,0.0168883
0,0.231081,9.45946e-06,4,0.11661
0,0.231081,9.59459e-06,1,0.160855
0,0.231081,9.59459e-06,2,0.659728
0,0.231081,9.59459e-06,3,0.0185811
0,0.231081,9.59459e-06,4,0.160836
0,0.231081,9.72973e-06,1,0.165159
0,0.231081,9.72973e-06,2,0.645092
0,0.231081,9.72973e-06,3,0.0262512
0,0.231081,9.72973e-06,4,0.163498
0,0.231081,9.86486e-06,1,0.131571
0,0.231081,9.86486e-06,2,0.712281
0,0.231081,9.86486e-06,3,0.022078
0,0.231081,9.86486e-06,4,0.13407
0,0.231081,1e-05,1,0.129301
0,0.231081,1e-05,2,0.710795
0,0.231081,1e-05,3,0.0315084
0,0.231081,1e-05,4,0.128396
0,0.231081,1.01351e-05,1,0.142874
0,0.231081,1.01351e-05,2,0.685881
0,0.231081,1.01351e-05,3,0.0234911
0,0.231081,1.01351e-05,4,0.147754
0,0.231081,1.02703e-05,1,0.137047
0,0.231081,1.02703e-05,2,0.705419
0,0.231081,1.02703e-05,3,0.0140589
0,0.231081,1.02703e-05,4,0.143474
0,0.231081,1.04054e-05,1,0.161961
0,0.231081,1.04054e-05,2,0.662845
0,0.231081,1.04054e-05,3,0.0112663
0,0.231081,1.04054e-05,4,0.163928
0,0.231081,1.05405e-05,1,0.115994
0,0.231081,1.05405e-05,2,0.754892
0,0.231081,1.05405e-05,3,0.012982
0,0.231081,1.05405e-05,4,0.116132
0,0.231081,1.06757e-05,1,0.102292
0,0.231081,1.06757e-05,2,0.774997
0,0.231081,1.06757e-05,3,0.0231987
0,0.231081,1.06757e-05,4,0.0995128
0,0.231081,1.08108e-05,1,0.124091
0,0.231081,1.08108e-05,2,0.725023
0,0.231081,1.08108e-05,3,0.0236983
0,0.231081,1.08108e-05,4,0.127187
0,0.231081,1.09459e-05,1,0.155312
0,0.231081,1.09459e-05,2,0.665081
0,0.231081,1.09459e-05,3,0.0195277
0,0.231081,1.09459e-05,4,0.16008
0,0.231081,1.10811e-05,1,0.144142
0,0.231081,1.10811e-05,2,0.690661
0,0.231081,1.10811e-05,3,0.0186302
0,0.231081,1.10811e-05,4,0.146567
0,0.231081,1.12162e-05,1,0.155363
0,0.231081,1.12162e-05,2,0.66721
0,0.231081,1.12162e-05,3,0.0274008
0,0.231081,1.12162e-05,4,0.150026
0,0.231081,1.13514e-05,1,0.144962
0,0.231081,1.13514e-05,2,0.696822
0,0.231081,1.13514e-05,3,0.019808
0,0.231081,1.13514e-05,4,0.138408
0,0.231081,1.14865e-05,1,0.130675
0,0.231081,1.14865e-05,2,0.735494
0,0.231081,1.14865e-05,3,0.0081974
0,0.231081,1.14865e-05,4,0.125634
0,0.231081,1.16216e-05,1,0.132155
0,0.231081,1.16216e-05,2,0.716209
0,0.231081,1.16216e-05,3,0.0134935
0,0.231081,1.16216e-05,4,0.138142
0,0.231081,1.17568e-05,1,0.152391
0,0.231081,1.17568e-05,2,0.678719
0,0.231081,1.17568e-05,3,0.016499
0,0.231081,1.17568e-05,4,0.152391
0,0.231081,1.18919e-05,1,0.124708
0,0.231081,1.18919e-05,2,0.726567
0,0.231081,1.18919e-05,3,0.0257451
0,0.231081,1.18919e-05,4,0.12298
0,0.231081,1.2027e-05,1,0.14184
0,0.231081,1.2027e-05,2,0.701755
0,0.231081,1.2027e-05,3,0.0162678
0,0.231081,1.2027e-05,4,0.140137
0,0.231081,1.21622e-05,1,0.128083
0,0.231081,1.21622e-05,2,0.732438
0,0.231081,1.21622e-05,3,0.009171
0,0.231081,1.21622e-05,4,0.130308
0,0.231081,1.22973e-05,1,0.148437
0,0.231081,1.22973e-05,2,0.683149
0,0.231081,1.22973e-05,3,0.0152119
0,0.231081,1.22973e-05,4,0.153202
0,0.231081,1.24324e-05,1,0.150305
0,0.231081,1.24324e-05,2,0.676849
0,0.231081,1.24324e-05,3,0.0184494
0,0.231081,1.24324e-05,4,0.154397
0,0.231081,1.25676e-05,1,0.131464
0,0.231081,1.25676e-05,2,0.71435
0,0.231081,1.25676e-05,3,0.0226973
0,0.231081,1.25676e-05,4,0.131488
0,0.231081,1.27027e-05,1,0.135131
0,0.231081,1.27027e-05,2,0.709622
0,0.231081,1.27027e-05,3,0.0251932
0,0.231081,1.27027e-05,4,0.130054
0,0.231081,1.28378e-05,1,0.143427
0,0.231081,1.28378e-05,2,0.687794
0,0.231081,1.28378e-05,3,0.0155842
0,0.231081,1.28378e-05,4,0.153195
0,0.231081,1.2973e-05,1,0.16966
0,0.231081,1.2973e-05,2,0.650882
0,0.231081,1.2973e-05,3,0.0058704
0,0.231081,1.2973e-05,4,0.173587
0,0.231081,1.31081e-05,1,0.10704
0,0.231081,1.31081e-05,2,0.773813
0,0.231081,1.31081e-05,3,0.0142449
0,0.231081,1.31081e-05,4,0.104903
0,0.231081,1.32432e-05,1,0.139521
0,0.231081,1.32432e-05,2,0.689267
0,0.231081,1.32432e-05,3,0.0309433
0,0.231081,1.32432e-05,4,0.140269
0,0.231081,1.33784e-05,1,0.122283
0,0.231081,1.33784e-05,2,0.737166
0,0.231081,1.33784e-05,3,0.0182707
0,0.231081,1.33784e-05,4,0.12228
0,0.231081,1.35135e-05,1,0.138612
0,0.231081,1.35135e-05,2,0.70879
0,0.231081,1.35135e-05,3,0.0145237
0,0.231081,1.35135e-05,4,0.138074
0,0.231081,1.36486e-05,1,0.127653
0,0.231081,1.36486e-05,2,0.722846
0,0.231081,1.36486e-05,3,0.0230069
0,0.231081,1.36486e-05,4,0.126494
0,0.231081,1.37838e-05,1,0.140632
0,0.231081,1.37838e-05,2,0.711271
0,0.231081,1.37838e-05,3,0.0087142
0,0.231081,1.37838e-05,4,0.139382
0,0.231081,1.39189e-05,1,0.130517
0,0.231081,1.39189e-05,2,0.721533
0,0.231081,1.39189e-05,3,0.0143269
0,0.231081,1.39189e-05,4,0.133624
0,0.231081,1.40541e-05,1,0.116344
0,0.231081,1.40541e-05,2,0.762311
0,0.231081,1.40541e-05,3,0.0049997
0,0.231081,1.40541e-05,4,0.116345
0,0.231081,1.41892e-05,1,0.097259
0,0.231081,1.41892e-05,2,0.778578
0,0.231081,1.41892e-05,3,0.0255691
0,0.231081,1.41892e-05,4,0.0985941
0,0.231081,1.43243e-05,1,0.143661
0,0.231081,1.43243e-05,2,0.689497
0,0.231081,1.43243e-05,3,0.0214724
0,0.231081,1.43243e-05,4,0.14537
0,0.231081,1.44595e-05,1,0.135753
0,0.231081,1.44595e-05,2,0.724678
0,0.231081,1.44595e-05,3,0.0071479
0,0.231081,1.44595e-05,4,0.132421
0,0.231081,1.45946e-05,1,0.10132
0,0.231081,1.45946e-05,2,0.767543
0,0.231081,1.45946e-05,3,0.0298662
0,0.231081,1.45946e-05,4,0.101271
0,0.231081,1.47297e-05,1,0.143123
0,0.231081,1.47297e-05,2,0.713498
0,0.231081,1.47297e-05,3,0.0048367
0,0.231081,1.47297e-05,4,0.138542
0,0.231081,1.48649e-05,1,0.120357
0,0.231081,1.48649e-05,2,0.735369
0,0.231081,1.48649e-05,3,0.0205054
0,0.231081,1.48649e-05,4,0.123769
0,0.231081,1.5e-05,1,0.100676
0,0.231081,1.5e-05,2,0.779781
0,0.231081,1.5e-05,3,0.0198652
0,0.231081,1.5e-05,4,0.0996774
0,0.233784,5e-06,1,0.209543
0,0.233784,5e-06,2,0.544776
0,0.233784,5e-06,3,0.0396451
0,0.233784,5e-06,4,0.206035
0,0.233784,5.13514e-06,1,0.22124
0,0.233784,5.13514e-06,2,0.502439
0,0.233784,5.13514e-06,3,0.0537655
0,0.233784,5.13514e-06,4,0.222556
0,0.233784,5.27027e-06,1,0.195677
0,0.233784,5.27027e-06,2,0.557939
0,0.233784,5.27027e-06,3,0.0499075
0,0.233784,5.27027e-06,4,0.196477
0,0.233784,5.40541e-06,1,0.170091
0,0.233784,5.40541e-06,2,0.631822
0,0.233784,5.40541e-06,3,0.0375933
0,0.233784,5.40541e-06,4,0.160494
0,0.233784,5.54054e-06,1,0.175407
0,0.233784,5.54054e-06,2,0.625142
0,0.233784,5.54054e-06,3,0.0288957
0,0.233784,5.54054e-06,4,0.170555
0,0.233784,5.67568e-06,1,0.188644
0,0.233784,5.67568e-06,2,0.572552
0,0.233784,5.67568e-06,3,0.0531495
0,0.233784,5.67568e-06,4,0.185654
0,0.233784,5.81081e-06,1,0.178815
0,0.233784,5.81081e-06,2,0.60241
0,0.233784,5.81081e-06,3,0.0436152
0,0.233784,5.81081e-06,4,0.175161
0,0.233784,5.94595e-06,1,0.168349
0,0.233784,5.94595e-06,2,0.600576
0,0.233784,5.94595e-06,3,0.0562201
0,0.233784,5.94595e-06,4,0.174855
0,0.233784,6.08108e-06,1,0.17656
0,0.233784,6.08108e-06,2,0.62117
0,0.233784,6.08108e-06,3,0.0292705
0,0.233784,6.08108e-06,4,0.172999
0,0.233784,6.21622e-06,1,0.204811
0,0.233784,6.21622e-06,2,0.5564
0,0.233784,6.21622e-06,3,0.0359208
0,0.233784,6.21622e-06,4,0.202868
0,0.233784,6.35135e-06,1,0.166634
0,0.233784,6.35135e-06,2,0.620935
0,0.233784,6.35135e-06,3,0.0492847
0,0.233784,6.35135e-06,4,0.163146
0,0.233784,6.48649e-06,1,0.177846
0,0.233784,6.48649e-06,2,0.610655
0,0.233784,6.48649e-06,3,0.0293076
0,0.233784,6.48649e-06,4,0.182191
0,0.233784,6.62162e-06,1,0.13357
0,0.233784,6.62162e-06,2,0.707588
0,0.233784,6.62162e-06,3,0.0223117
0,0.233784,6.62162e-06,4,0.13653
0,0.233784,6.75676e-06,1,0.178508
0,0.233784,6.75676e-06,2,0.625317
0,0.233784,6.75676e-06,3,0.0176741
0,0.233784,6.75676e-06,4,0.178501
0,0.233784,6.89189e-06,1,0.154369
0,0.233784,6.89189e-06,2,0.638253
0,0.233784,6.89189e-06,3,0.0474529
0,0.233784,6.89189e-06,4,0.159926
0,0.233784,7.02703e-06,1,0.203537
0,0.233784,7.02703e-06,2,0.557386
0,0.233784,7.02703e-06,3,0.0362332
0,0.233784,7.02703e-06,4,0.202843
0,0.233784,7.16216e-06,1,0.143419
0,0.233784,7.16216e-06,2,0.690503
0,0.233784,7.16216e-06,3,0.0246591
0,0.233784,7.16216e-06,4,0.141419
0,0.233784,7.2973e-06,1,0.205314
0,0.233784,7.2973e-06,2,0.567689
0,0.233784,7.2973e-06,3,0.0238673
0,0.233784,7.2973e-06,4,0.203129
0,0.233784,7.43243e-06,1,0.157404
0,0.233784,7.43243e-06,2,0.657438
0,0.233784,7.43243e-06,3,0.031766
0,0.233784,7.43243e-06,4,0.153392
0,0.233784,7.56757e-06,1,0.166475
0,0.233784,7.56757e-06,2,0.631852
0,0.233784,7.56757e-06,3,0.0308638
0,0.233784,7.56757e-06,4,0.17081
0,0.233784,7.7027e-06,1,0.137895
0,0.233784,7.7027e-06,2,0.703759
0,0.233784,7.7027e-06,3,0.0242551
0,0.233784,7.7027e-06,4,0.134091
0,0.233784,7.83784e-06,1,0.165041
0,0.233784,7.83784e-06,2,0.640196
0,0.233784,7.83784e-06,3,0.0276039
0,0.233784,7.83784e-06,4,0.16716
0,0.233784,7.97297e-06,1,0.143274
0,0.233784,7.97297e-06,2,0.676819
0,0.233784,7.97297e-06,3,0.0372694
0,0.233784,7.97297e-06,4,0.142638
0,0.233784,8.10811e-06,1,0.150005
0,0.233784,8.10811e-06,2,0.681376
0,0.233784,8.10811e-06,3,0.0240374
0,0.233784,8.10811e-06,4,0.144581
0,0.233784,8.24324e-06,1,0.173002
0,0.233784,8.24324e-06,2,0.620165
0,0.233784,8.24324e-06,3,0.0304031
0,0.233784,8.24324e-06,4,0.17643
0,0.233784,8.37838e-06,1,0.140059
0,0.233784,8.37838e-06,2,0.676954
0,0.233784,8.37838e-06,3,0.0363437
0,0.233784,8.37838e-06,4,0.146643
0,0.233784,8.51351e-06,1,0.129973
0,0.233784,8.51351e-06,2,0.709096
0,0.233784,8.51351e-06,3,0.0252884
0,0.233784,8.51351e-06,4,0.135643
0,0.233784,8.64865e-06,1,0.147651
0,0.233784,8.64865e-06,2,0.682264
0,0.233784,8.64865e-06,3,0.0224344
0,0.233784,8.64865e-06,4,0.147651
0,0.233784,8.78378e-06,1,0.137998
0,0.233784,8.78378e-06,2,0.717898
0,0.233784,8.78378e-06,3,0.0115331
0,0.233784,8.78378e-06,4,0.132571
0,0.233784,8.91892e-06,1,0.147336
0,0.233784,8.91892e-06,2,0.684458
0,0.233784,8.91892e-06,3,0.0160406
0,0.233784,8.91892e-06,4,0.152165
0,0.233784,9.05405e-06,1,0.130051
0,0.233784,9.05405e-06,2,0.722624
0,0.233784,9.05405e-06,3,0.0177836
0,0.233784,9.05405e-06,4,0.129541
0,0.233784,9.18919e-06,1,0.14184
0,0.233784,9.18919e-06,2,0.682452
0,0.233784,9.18919e-06,3,0.0328593
0,0.233784,9.18919e-06,4,0.142849
0,0.233784,9.32432e-06,1,0.142297
0,0.233784,9.32432e-06,2,0.692799
0,0.233784,9.32432e-06,3,0.0239382
0,0.233784,9.32432e-06,4,0.140966
0,0.233784,9.45946e-06,1,0.167895
0,0.233784,9.45946e-06,2,0.644674
0,0.233784,9.45946e-06,3,0.0136411
0,0.233784,9.45946e-06,4,0.17379
0,0.233784,9.59459e-06,1,0.133637
0,0.233784,9.59459e-06,2,0.711095
0,0.233784,9.59459e-06,3,0.0199651
0,0.233784,9.59459e-06,4,0.135303
0,0.233784,9.72973e-06,1,0.126135
0,0.233784,9.72973e-06,2,0.730461
0,0.233784,9.72973e-06,3,0.0172603
0,0.233784,9.72973e-06,4,0.126143
0,0.233784,9.86486e-06,1,0.155488
0,0.233784,9.86486e-06,2,0.67699
0,0.233784,9.86486e-06,3,0.0119362
0,0.233784,9.86486e-06,4,0.155586
0,0.233784,1e-05,1,0.138926
0,0.233784,1e-05,2,0.687087
0,0.233784,1e-05,3,0.0306136
0,0.233784,1e-05,4,0.143373
0,0.233784,1.01351e-05,1,0.144526
0,0.233784,1.01351e-05,2,0.691486
0,0.233784,1.01351e-05,3,0.0147842
0,0.233784,1.01351e-05,4,0.149204
0,0.233784,1.02703e-05,1,0.128459
0,0.233784,1.02703e-05,2,0.725124
0,0.233784,1.02703e-05,3,0.0196148
0,0.233784,1.02703e-05,4,0.126802
0,0.233784,1.04054e-05,1,0.140204
0,0.233784,1.04054e-05,2,0.69222
0,0.233784,1.04054e-05,3,0.0251917
0,0.233784,1.04054e-05,4,0.142384
0,0.233784,1.05405e-05,1,0.124604
0,0.233784,1.05405e-05,2,0.712306
0,0.233784,1.05405e-05,3,0.0372389
